mal_id,url,images,trailer,approved,titles,title,title_english,title_japanese,title_synonyms,type,source,episodes,status,airing,aired,duration,rating,score,scored_by,rank,popularity,members,favorites,synopsis,background,season,year,broadcast,producers,licensors,studios,genres,explicit_genres,themes,demographics,relations,theme,external,streaming
23099,https://myanimelist.net/anime/23099/Puchitto_Gargantia__Marumaru_no_Gargantia,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/59811.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/59811t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/59811l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/59811.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/59811t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/59811l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Puchitto Gargantia: Marumaru no Gargantia,,ぷちっとがるがんてぃあ: 特別企画 - 〇〇のガルガンティア,['Puchitto Gargantia Episode 14'],Special,Original,1,Finished Airing,False,"{'from': '2013-09-25T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 25, 'month': 9, 'year': 2013}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Sep 25, 2013'}",4 min,PG-13 - Teens 13 or older,6.01,1509,9496,9686,3274,0,Special Project Gargantia.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,VIZ Media,Production I.G,"Comedy,Sci-Fi",,Mecha,,,"{'openings': [], 'endings': []}",AniDB,
23101,https://myanimelist.net/anime/23101/Kuraibito,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1441/104166.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1441/104166t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1441/104166l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1441/104166.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1441/104166t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1441/104166l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Kuraibito,With the Date,喰ヒ人,,OVA,Visual novel,1,Finished Airing,False,"{'from': '2014-06-27T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 27, 'month': 6, 'year': 2014}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jun 27, 2014'}",30 min,Rx - Hentai,6.02,2763,,7354,6993,5,Based on the erotic game by Tinker Bell.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,PoRO,Hentai,,,,,"{'openings': [], 'endings': []}","Official Site,AniDB",
23107,https://myanimelist.net/anime/23107/GO-GO_Tamagotchi,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/60033.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/60033t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/60033l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/60033.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/60033t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/60033l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",GO-GO Tamagotchi!,,GO-GO たまごっち！,,TV,Unknown,50,Finished Airing,False,"{'from': '2014-04-03T00:00:00+00:00', 'to': '2015-03-26T00:00:00+00:00', 'prop': {'from': {'day': 3, 'month': 4, 'year': 2014}, 'to': {'day': 26, 'month': 3, 'year': 2015}}, 'string': 'Apr 3, 2014 to Mar 26, 2015'}",24 min per ep,G - All Ages,6.12,160,8946,14316,771,3,New series of Tamagotchi!.,,spring,2014,"{'day': None, 'time': None, 'timezone': None, 'string': 'Unknown'}",,,OLM,"Comedy,Fantasy",,,Kids,",","{'openings': ['""GO-GO Tamagotchi! (GO-GO たまごっち！)"" by hitomi'], 'endings': ['1: ""RAINBOW"" by hitomi', '2: ""Baby I feat. Tarou Hakase (ベイビー・アイ feat.葉加瀬太郎)"" by Ariana Grande']}","Official Site,AniDB,ANN",
23115,https://myanimelist.net/anime/23115/Hamatora_The_Animation__Saishuukai_Chokuzen_Mao_ga_Okuru,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/72302.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/72302t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/72302l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/72302.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/72302t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/72302l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,,",Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru,,「ハマトラ」最終回直前！マオが送る総集編スペシャル File-SP 情報屋の特種,"['Hamatora The Animation Recap', 'Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru Soushuuhen Special - File-SP Jouhouya no Tokushu']",TV Special,Mixed media,1,Finished Airing,False,"{'from': '2014-03-21T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 21, 'month': 3, 'year': 2014}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Mar 21, 2014'}",26 min,PG-13 - Teens 13 or older,6.73,2156,5584,6937,8158,5,Recap of the Hamatora The Animation series narrated by Mao.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",DIVE II Entertainment,,NAZ,"Comedy,Mystery",,Super Power,,,"{'openings': ['""FLAT"" by livetune adding Yuuki Ozaki (from Galileo Galilei)'], 'endings': []}",Official Site,
23121,https://myanimelist.net/anime/23121/Jinsei,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/64299.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/64299t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/64299l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/64299.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/64299t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/64299l.webp'}}","{'youtube_id': 'd2BVEHmOLcM', 'url': 'https://www.youtube.com/watch?v=d2BVEHmOLcM', 'embed_url': 'https://www.youtube.com/embed/d2BVEHmOLcM?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/d2BVEHmOLcM/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/d2BVEHmOLcM/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/d2BVEHmOLcM/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/d2BVEHmOLcM/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/d2BVEHmOLcM/maxresdefault.jpg'}}",True,",,,",Jinsei,JINSEI -Life Consulting-,人生相談テレビアニメーション「人生」,['Life'],TV,Light novel,13,Finished Airing,False,"{'from': '2014-07-06T00:00:00+00:00', 'to': '2014-09-28T00:00:00+00:00', 'prop': {'from': {'day': 6, 'month': 7, 'year': 2014}, 'to': {'day': 28, 'month': 9, 'year': 2014}}, 'string': 'Jul 6, 2014 to Sep 28, 2014'}",24 min per ep,PG-13 - Teens 13 or older,6.46,25179,7111,2566,70776,69,"Yuuki Akamatsu lives a normal high school life... that is until his cousin, Ayaka Nikaidou, convinces him to join the Journalism Club as a life consultant! His new job is to manage the advice column for the school's weekly newspaper to help him become more social. Soon, Yuuki is joined by three girls: the smart and shy Rino Endou, the athletic and outgoing Ikumi Suzuki, and the cultured and sweet Fumi Kujou. Together, they solve the personal problems of those who anonymously ask for advice.

Although each of the new life consultants has their own unique perspective, they are able to reach solutions together by holding debates and social experiments throughout the week. However, as time goes on, the four slowly come to realize that they have not only been guiding other students through their troubles, but also working through problems of their own as well.

[Written by MAL Rewrite]",Jinsei adapts the first 5 novels of Ougyo Kawashigi's light novel series of the same title.,summer,2014,"{'day': 'Sundays', 'time': '22:00', 'timezone': 'Asia/Tokyo', 'string': 'Sundays at 22:00 (JST)'}","VAP,Yomiuri Telecasting",Funimation,feel.,"Comedy,Slice of Life",,School,,,"{'openings': ['""Dekoboko Kaiketsu Sensation (凸凹[でこぼこ]解決せんせーしょん)"" by Ayame Tajiri and Yurika Takahashi'], 'endings': ['""Jinsei☆Kimiiro (人生☆キミ色)"" by Jinseiz (じんせーず) [Rino Endou (CV: Hiyori Nitta), Fumi Kujou (CV: Moe Toyota), Ikumi Suzuki (CV: Ayaka Suwa)]']}","Official Site,AniDB,ANN,Wikipedia","Crunchyroll,Funimation"
23125,https://myanimelist.net/anime/23125/Histoire_dEtty,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/3/59887.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/3/59887t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/3/59887l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/3/59887.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/3/59887t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/3/59887l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Histoire d'Etty,,histoire d`Etty エティーのものがたり,['Etty no Monogatari'],Movie,Unknown,1,Finished Airing,False,"{'from': '2007-10-13T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 13, 'month': 10, 'year': 2007}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Oct 13, 2007'}",15 min,G - All Ages,,,17391,18986,271,0,,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,,Slice of Life,,,Kids,,"{'openings': [], 'endings': []}",AniDB,
23129,https://myanimelist.net/anime/23129/Mahou_no_Princess_Minky_Momo__Hitomi_no_Seiza_-_Minky_Momo_Song_Special,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/59895.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/59895t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/59895l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/59895.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/59895t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/59895l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Mahou no Princess Minky Momo: Hitomi no Seiza - Minky Momo Song Special,,魔法のプリンセス ミンキーモモ 瞳の星座 ミンキーモモSONGスペシャル,,Music,Original,1,Finished Airing,False,"{'from': '1987-01-21T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 21, 'month': 1, 'year': 1987}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jan 21, 1987'}",29 min,G - All Ages,5.86,233,,14441,741,0,This music video features full versions of 9 songs from the series' OST.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}","Yomiko Advertising,Ashi Productions",,,,,Music,,,"{'openings': [], 'endings': []}","AniDB,Wikipedia",
23133,https://myanimelist.net/anime/23133/M3__Sono_Kuroki_Hagane,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/4/60273.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/4/60273t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/4/60273l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/4/60273.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/4/60273t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/4/60273l.webp'}}","{'youtube_id': 'HltHOxSqhqk', 'url': 'https://www.youtube.com/watch?v=HltHOxSqhqk', 'embed_url': 'https://www.youtube.com/embed/HltHOxSqhqk?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/HltHOxSqhqk/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/HltHOxSqhqk/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/HltHOxSqhqk/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/HltHOxSqhqk/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/HltHOxSqhqk/maxresdefault.jpg'}}",True,",,,,",M3: Sono Kuroki Hagane,,M3～ソノ黒キ鋼～,"['M3: Sono Kuroki Tetsu', 'M3 The Dark Metal', 'Mortal Metal Memories']",TV,Original,24,Finished Airing,False,"{'from': '2014-04-22T00:00:00+00:00', 'to': '2014-09-30T00:00:00+00:00', 'prop': {'from': {'day': 22, 'month': 4, 'year': 2014}, 'to': {'day': 30, 'month': 9, 'year': 2014}}, 'string': 'Apr 22, 2014 to Sep 30, 2014'}",24 min per ep,R - 17+ (violence & profanity),6.57,18769,6437,2900,56738,81,"In a dark void known as the Lightless Realm, a group of children meet and bond, but are then separated and returned to their own dimension. Years later, these children reunite to fight ""Admonitions,"" monsters that originate from the same void, using robots known as ""Vess."" However, their efforts only slow the ever-encroaching and expanding Lightless Realm from infecting their world.

Their lives take a drastic turn when a new foe appears in the form of a ""Corpse,"" whose song is rumored to kill any who hear it within nine days. The ""Corpse Song"" is heard by the group, and with this, they each begin to pull away and become caught up in their own personal problems—ultimately threatening the fate of humanity.

[Written by MAL Rewrite]",,spring,2014,"{'day': 'Tuesdays', 'time': '01:35', 'timezone': 'Asia/Tokyo', 'string': 'Tuesdays at 01:35 (JST)'}","Sotsu,Magic Capsule,flying DOG,Happinet Pictures,Bandai Namco Games,Mobcast",,"Satelight,C2C","Action,Drama,Mystery,Sci-Fi,Suspense",,"Mecha,Psychological",,",","{'openings': ['1: ""Re:REMEMBER"" by May\'n (eps 1-13)', '2: ""Replica (レプリカ)"" by Maaya Sakamoto (eps 14-23)'], 'endings': ['1: ""ego-izm"" by la la larks (eps 1-13)', '2: ""SABLE"" by nano (eps 14-23)', '3: ""Replica (レプリカ)"" by Maaya Sakamoto (eps 24)']}","Official Site,AniDB,ANN,Wikipedia",
23135,https://myanimelist.net/anime/23135/PriPara,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/75258.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/75258t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/75258l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/75258.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/75258t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/75258l.webp'}}","{'youtube_id': 'wYZbRrStwDI', 'url': 'https://www.youtube.com/watch?v=wYZbRrStwDI', 'embed_url': 'https://www.youtube.com/embed/wYZbRrStwDI?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/wYZbRrStwDI/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/wYZbRrStwDI/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/wYZbRrStwDI/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/wYZbRrStwDI/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/wYZbRrStwDI/maxresdefault.jpg'}}",True,",,,,,",PriPara,,プリパラ,"['Puri Para', 'Pri Para', 'PuriPara', 'Prism Paradise']",TV,Game,140,Finished Airing,False,"{'from': '2014-07-05T00:00:00+00:00', 'to': '2017-03-28T00:00:00+00:00', 'prop': {'from': {'day': 5, 'month': 7, 'year': 2014}, 'to': {'day': 28, 'month': 3, 'year': 2017}}, 'string': 'Jul 5, 2014 to Mar 28, 2017'}",23 min per ep,PG - Children,7.53,6357,1752,4644,21981,451,"Every little girl waits for the day she'll get her special ticket, one that will grant her entry into the world of PriPara (Prism Paradise). PriPara is a world of music, fashion, and daily auditions for a chance to become a pop idol. Laala Manaka's friends and classmates aspire to become idols, but her school forbids elementary school students from participating in the idol competitions.

Luckily, Laala is only interested in watching the idol shows. Yet somehow despite all this, she manages to bumble her way into the PriPara world, and debut as a fresh new talent. After being told all her life that she's too loud, Laala has finally found a place where she can be as loud as she wants and sing from her heart.

And not only that, but there's a possibility that she might be the legendary Prism Voice. Adventure, fashion, and music awaits as Laala climbs her way to the top, on her way to become the cutest and most beloved pop idol in the world of PriPara!",,summer,2014,"{'day': 'Tuesdays', 'time': '17:55', 'timezone': 'Asia/Tokyo', 'string': 'Tuesdays at 17:55 (JST)'}",TV Tokyo,,"Tatsunoko Production,Dongwoo A&E",Slice of Life,,"Idols (Female),Music,School",,",,,","{'openings': ['1: ""Make it!"" by i☆Ris (eps 1-13)', '2: ""Miracle☆Paradise (ミラクル☆パラダイス)"" by i☆Ris (eps 14-26)', '3: ""Realize!"" by i☆Ris (eps 27-38)', '4: ""Dream Parade (ドリームパレード)"" by i☆Ris (eps 39-64)', '5: ""Bright Fantasy (ブライトファンタジー)"" by i☆Ris (eps 65-77)', '6: ""Goin\'on"" by i☆Ris (eps 78-89)', '7: ""Ready Smile!!"" by i☆Ris (eps 90-102)', '8: ""Brand New Dreamer"" by Laala Manaka (Himika Akaneya) with Triangle (Minami Tanaka)  (eps 103-106, 113, 120-121, 128-129)', '9: ""Brand New Dreamer"" by Laala Manaka (Himika Akaneya) with Junon (Minami Tanaka)  (eps 107-108, 114-115, 122-123)', '10: ""Brand New Dreamer"" by Laala Manaka (Himika Akaneya) with Pinon (Minami Tanaka) (eps 109-110, 116-117, 124-125)', '11: ""Shining Star"" by i☆Ris (eps 131-)'], 'endings': ['1: ""Jumpin\' Dancin\'"" by Prizmmy☆ (eps 1-13)', '2: ""Kiraki Runway☆ (キラキランウェイ☆)"" by Prism☆Box [Prizmmy☆ & Prism☆Mates (プリズム☆メイツ)]  (eps 14-26)', '3: ""I Just Wanna Be With You ~Virtual and Real no Hazama de~ (I Just Wanna Be With You ～仮想（ヴァーチャル）と真実（リアル）の狭間で～) "" by Prizmmy☆ (eps 27-38)', '4: ""Idol Kinryoku♥Lesson Go! (アイドルキンリョク♥Lesson GO!)"" by Laala with Prism☆Idol Kenkyuusei\'s (らぁらwithプリズム☆アイドル研究生\'s)  (eps 39-51)', '5: ""Mune Kyun Love Song (胸キュンLove Song)"" by SUPER☆GiRLS (eps 52-64)', '6: ""Rainbow Melody♪ (レインボウ・メロディー♪)"" by PriPara Dream☆All Stars (プリパラドリーム☆オールスターズ)  (eps 65-70, 72, 74-77)', '7: ""ThankYou ♥ Birthday"" by Laala Manaka (Himika Akaneya) (eps 71)', '8: ""Pure Amore Ai (純（ビュ）・アモーレ・愛)"" by Hibiki Shikyouin (Mitsuki Saiga)  (eps 73)', '9: ""LOVE TROOPER"" by Prizmmy☆ (eps 78-89)', '10: ""PriPara☆Dancing!!! (プリパラ☆ダンシング!!!)"" by Laala Manaka (Himika Akaneya) and Gaaruru (Asami Sanada) (eps 90-115)', '11: ""Growin\' Jewel!"" by SoLaMi Dressing (Himika Akaneya, Yuu Serizawa, Miyu Kubota, Saki Yamakita, Azuki Shibuya, Yuki Wakai) (eps 116-121, 123-131, 133-)', '12: ""Brand New Dreamer"" by Laala with Kanon (らぁら with かのん（茜屋日海夏 with 田中美海）) (eps 122)']}","Official Site,AniDB,ANN,Wikipedia",Netflix
23137,https://myanimelist.net/anime/23137/Girls___Panzer_Heartful_Tank_Disc_Picture_Drama,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/62195.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/62195t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/62195l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/62195.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/62195t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/62195l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Girls & Panzer Heartful Tank Disc Picture Drama,,ガールズ＆パンツァー ハートフル タンク ディスク,,Special,Original,4,Finished Airing,False,"{'from': '2013-09-25T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 25, 'month': 9, 'year': 2013}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Sep 25, 2013'}",10 min per ep,PG-13 - Teens 13 or older,6.6,1401,6265,8003,5704,5,"Picture drama episodes bundled with the Girls &amp; Panzer ""Heartful Tank Disc.""",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",Lantis,,Actas,,,"CGDCT,Military,School",,,"{'openings': [], 'endings': []}","Official Site,AniDB",
23149,https://myanimelist.net/anime/23149/47_Todoufuken_R,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/59935.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/59935t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/59935l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/59935.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/59935t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/59935l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",47 Todoufuken R,,47都道府犬R,,TV,Unknown,12,Finished Airing,False,"{'from': '2014-01-11T00:00:00+00:00', 'to': '2014-03-29T00:00:00+00:00', 'prop': {'from': {'day': 11, 'month': 1, 'year': 2014}, 'to': {'day': 29, 'month': 3, 'year': 2014}}, 'string': 'Jan 11, 2014 to Mar 29, 2014'}",5 min per ep,G - All Ages,5.64,148,11082,15359,575,0,"47 Todoufuken R"" is based on the anime ""47 Todoufuken,"" which aired in 2011, but with new characters in 3D. The ""ken"" in ""Todoufuken"" is a play on the words ""prefecture"" and ""dog"" since it can mean both words.",,winter,2014,"{'day': None, 'time': None, 'timezone': None, 'string': 'Saturdays at Unknown'}","Nippon Television Network,DandeLion Animation Studio",,,Comedy,,,Kids,",","{'openings': ['""Cartoon Swing \'47"" by Konomi Fujimura'], 'endings': []}","Official Site,AniDB,Wikipedia",
23151,https://myanimelist.net/anime/23151/Shounen_Hollywood__Holly_Stage_for_49,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/12/64091.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/12/64091t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/12/64091l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/12/64091.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/12/64091t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/12/64091l.webp'}}","{'youtube_id': 'KGtHGumhv5w', 'url': 'https://www.youtube.com/watch?v=KGtHGumhv5w', 'embed_url': 'https://www.youtube.com/embed/KGtHGumhv5w?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/KGtHGumhv5w/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/KGtHGumhv5w/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/KGtHGumhv5w/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/KGtHGumhv5w/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/KGtHGumhv5w/maxresdefault.jpg'}}",True,",,",Shounen Hollywood: Holly Stage for 49,,少年ハリウッド-HOLLY STAGE FOR 49-,['Shonen Hollywood'],TV,Mixed media,13,Finished Airing,False,"{'from': '2014-07-06T00:00:00+00:00', 'to': '2014-09-27T00:00:00+00:00', 'prop': {'from': {'day': 6, 'month': 7, 'year': 2014}, 'to': {'day': 27, 'month': 9, 'year': 2014}}, 'string': 'Jul 6, 2014 to Sep 27, 2014'}",24 min per ep,PG-13 - Teens 13 or older,6.06,4746,9274,5323,15618,24,"At a theater called Hollywood Tokyo in Harajuku, members of the idol group ""Shounen Hollywood"" develop their talents with diligent work and studying.

(Source: ANN)",,summer,2014,"{'day': None, 'time': None, 'timezone': None, 'string': 'Unknown'}",,Funimation,Zexcs,,,"Idols (Male),Music,Performing Arts",,,"{'openings': ['""Hello Sekai (ハロー世界)"" by Shounen Hollywood [Kakeru Kazama (Ryota Ohsaka), Ikuma Amaki (Tetsuya Kakihara), Kira Sakeki (Daiki Yamashita), Daiki Tomii (Shouta Aoi), Shun Maiiyama (Kensho Ono)] (eps 1-12)'], 'endings': ['1: ""Hollywood Rule 1・2・5 (ハリウッドルール 1・2・5)"" by Shounen Hollywood (Kakeru Kazami (Ryota Ohsaka), Ikuma Amaki (Tetsuya Kakihara), Kira Sakeki (Daiki Yamashita), Daiki Tomii (Shouta Aoi), Shun Maiiyama (Kensho Ono) (eps 1)', '2: ""Yokan no Kutsu (予感のくつ)"" by Kakeru Kazami (Ryota Ohsaka) (eps 2)', '3: ""Unki Joushou Yellow Punch (運気上昇イエローパンチ)"" by Daiki Tomii (Shouta Aoi) (eps 3)', '4: ""Life and death"" by Customi Z (カスタマイZ) (eps 4)', '5: ""Air Boys (エアボーイズ)"" by Shounen Hollywood (Kakeru Kazami (Ryota Ohsaka), Ikuma Amaki (Tetsuya Kakihara), Kira Sakeki (Daiki Yamashita), Daiki Tomii (Shouta Aoi), Shun Maiiyama (Kensho Ono) (eps 5)', '6: ""Maji de JIN JIN (マジでJIN JIN)"" by Kakeru Kazami (Ryota Ohsaka) and Ikuma Amaki (Tetsuya Kakihara)  (eps 6)', '7: ""Hello Sekai Popcorn ver. (ハロー世界 Popcorn ver.)"" by Shounen Hollywood (Kakeru Kazama (Ryota Ohsaka), Ikuma Amaki (Tetsuya Kakihara), Kira Sakeki (Daiki Yamashita), Daiki Tomii (Shouta Aoi), Shun Maiiyama (Kensho Ono)) (eps 7)', '8: ""Eien never ever Bitter chocolate ver. (永遠 never ever Bitter chocolate ver.)"" by Shun Maiiyama (Kensho Ono) (eps 8)', '9: ""Utaitai Uta (うたいたい歌)"" by Customi Z (カスタマイZ) (eps 9)', '10: ""Akai Hako no Cracker ~Let\'s Party~ (赤い箱のクラッカー ～Let\'s Party～)"" by Kira Sakeki (Daiki Yamashita), Daiki Tomii (Shouta Aoi), Shun Maiiyama (Kensho Ono)  (eps 11)', '11: ""Hello Sekai (ハロー世界)"" by Shounen Hollywood [Kakeru Kazama (Ryota Ohsaka), Ikuma Amaki (Tetsuya Kakihara), Kira Sakeki (Daiki Yamashita), Daiki Tomii (Shouta Aoi), Shun Maiiyama (Kensho Ono)] (eps 12-13)']}","Official Site,AniDB,ANN,Wikipedia","Crunchyroll,Funimation"
