id,title,start_date,end_date,statistics
47826,Bai Bian Xiao Ba: Chao Xue Xianfeng,2020-10-24,,"{'status': {'watching': '2', 'completed': '29', 'on_hold': '1', 'dropped': '32', 'plan_to_watch': '11'}, 'num_list_users': 75}"
47827,Bai Bian Xiao Ba: Chao Xue Xianfeng 2nd Season,2021,,"{'status': {'watching': '2', 'completed': '29', 'on_hold': '2', 'dropped': '31', 'plan_to_watch': '13'}, 'num_list_users': 77}"
47828,Qi Qu Tegong Dui,2019-11-11,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': '1', 'dropped': '24', 'plan_to_watch': '11'}, 'num_list_users': 63}"
47829,Qi Qu Tegong Dui 2nd Season,,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '2', 'dropped': '22', 'plan_to_watch': '9'}, 'num_list_users': 59}"
47830,Sanxingdui Rongyao Juexing,2019-08-19,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '3', 'dropped': '19', 'plan_to_watch': '16'}, 'num_list_users': 64}"
47831,Xiao Liangmao: Bailu Guilai,2019-12-25,,"{'status': {'watching': '3', 'completed': '23', 'on_hold': '1', 'dropped': '24', 'plan_to_watch': '11'}, 'num_list_users': 62}"
47832,Xiao Liangmao 2: Mofa Liangmao,2020-05-01,,"{'status': {'watching': '3', 'completed': '23', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '11'}, 'num_list_users': 60}"
47835,Wudang Hong Shaonian,2014-12-23,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': 0, 'dropped': '21', 'plan_to_watch': '12'}, 'num_list_users': 59}"
47836,Wudang Hong Shaonian 2,2016,,"{'status': {'watching': '2', 'completed': '23', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '10'}, 'num_list_users': 57}"
47837,Mo Neng Sheng Jia,,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '15'}, 'num_list_users': 63}"
47838,Jijia Yingxiong: Ji Dou Yongzhe,2019-08-16,2019-09-27,"{'status': {'watching': '9', 'completed': '31', 'on_hold': '3', 'dropped': '35', 'plan_to_watch': '29'}, 'num_list_users': 107}"
47841,Meng Bao Zhan Jing,,,"{'status': {'watching': '3', 'completed': '24', 'on_hold': '2', 'dropped': '26', 'plan_to_watch': '15'}, 'num_list_users': 70}"
47842,Mofa Cheng,2019-08-06,,"{'status': {'watching': '3', 'completed': '23', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '18'}, 'num_list_users': 63}"
47843,Chao Jiachong Zhan Ji: Sheng Yu Chuanshuo,2020,,"{'status': {'watching': '3', 'completed': '28', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '17'}, 'num_list_users': 70}"
47845,Tegong Huan Ying 2: Conglin Tegong Dui,,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '2', 'dropped': '21', 'plan_to_watch': '14'}, 'num_list_users': 66}"
47846,Tegong Huan Ying: Conglin Mi Ying,,,"{'status': {'watching': '3', 'completed': '26', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '12'}, 'num_list_users': 62}"
47847,Wo Shi Faming Jia,,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '2', 'dropped': '22', 'plan_to_watch': '11'}, 'num_list_users': 64}"
47848,Shenqi Budai Xiaozi,2019-10-28,,"{'status': {'watching': '3', 'completed': '25', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '12'}, 'num_list_users': 63}"
47849,Lei Xuan,2019,,"{'status': {'watching': '3', 'completed': '23', 'on_hold': '1', 'dropped': '19', 'plan_to_watch': '13'}, 'num_list_users': 59}"
47850,Jiuyuan Baobei,2019,,"{'status': {'watching': '3', 'completed': '22', 'on_hold': 0, 'dropped': '23', 'plan_to_watch': '13'}, 'num_list_users': 61}"
47851,Jiuyuan Baobei 2nd Season,,,"{'status': {'watching': '3', 'completed': '22', 'on_hold': '2', 'dropped': '23', 'plan_to_watch': '11'}, 'num_list_users': 61}"
47853,Xiongmao He Luta,2019-12-18,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '13'}, 'num_list_users': 58}"
47854,Hanzi Gongzhu Mao Xiao Mei,2019,,"{'status': {'watching': '4', 'completed': '23', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '10'}, 'num_list_users': 58}"
47855,Jiling Chongwu Che,2019-09-16,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': '1', 'dropped': '24', 'plan_to_watch': '12'}, 'num_list_users': 64}"
47856,Danche Xia,2019,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '17'}, 'num_list_users': 67}"
47857,Xiao Mao Tang Mi,2019-08-28,,"{'status': {'watching': '2', 'completed': '29', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '15'}, 'num_list_users': 70}"
47858,Long Tu Zhandui,2019,2019,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '10'}, 'num_list_users': 57}"
47859,Kuaile Duoduo,2019,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '9'}, 'num_list_users': 54}"
47860,Ben Ben Xiao Feiche,2019-07,,"{'status': {'watching': '2', 'completed': '28', 'on_hold': 0, 'dropped': '24', 'plan_to_watch': '11'}, 'num_list_users': 65}"
47861,D5 Xiaodui,2019-03-08,,"{'status': {'watching': '4', 'completed': '30', 'on_hold': 0, 'dropped': '24', 'plan_to_watch': '22'}, 'num_list_users': 80}"
47862,D5 Xiaodui 2nd Season,2021-01-01,,"{'status': {'watching': '4', 'completed': '33', 'on_hold': '1', 'dropped': '25', 'plan_to_watch': '21'}, 'num_list_users': 84}"
47863,Jingang Shanmao Xia,2018,,"{'status': {'watching': '2', 'completed': '30', 'on_hold': 0, 'dropped': '22', 'plan_to_watch': '12'}, 'num_list_users': 66}"
47864,Zhuang Chen Fan Dou Zhan Che,2019,,"{'status': {'watching': '4', 'completed': '23', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '10'}, 'num_list_users': 56}"
47865,Wo De Hao Pengyou Zuo Zuo,2019,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': 0, 'dropped': '20', 'plan_to_watch': '7'}, 'num_list_users': 56}"
47866,Gan Xiao: Feng Qi,2019,,"{'status': {'watching': '5', 'completed': '23', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '21'}, 'num_list_users': 68}"
47867,Tonggu Qi Yuan,2019,,"{'status': {'watching': '5', 'completed': '23', 'on_hold': '1', 'dropped': '13', 'plan_to_watch': '16'}, 'num_list_users': 58}"
47868,Du Dang Man Zhiye Tiyan,2019,,"{'status': {'watching': '3', 'completed': '30', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '8'}, 'num_list_users': 60}"
47869,Tianmi Tegong Dui,2019-08-12,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': 0, 'dropped': '22', 'plan_to_watch': '10'}, 'num_list_users': 58}"
47875,Rick He Coco,,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '3', 'dropped': '19', 'plan_to_watch': '8'}, 'num_list_users': 59}"
47876,Rick He Coco 2nd Season,,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '2', 'dropped': '21', 'plan_to_watch': '8'}, 'num_list_users': 60}"
47879,Maomao Zhen,2019-02,,"{'status': {'watching': '2', 'completed': '26', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '10'}, 'num_list_users': 62}"
47880,Maomao Zhen 2nd Season,,,"{'status': {'watching': '2', 'completed': '26', 'on_hold': '3', 'dropped': '23', 'plan_to_watch': '9'}, 'num_list_users': 63}"
47883,Donghua Shuo Tangshi,2019,,"{'status': {'watching': '4', 'completed': '25', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '14'}, 'num_list_users': 62}"
47884,Mi Le He Ben Ben,2019,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': 0, 'dropped': '21', 'plan_to_watch': '11'}, 'num_list_users': 59}"
47885,Meili Jiayuan: Zhengjiu Weiji,2010,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '1', 'dropped': '19', 'plan_to_watch': '12'}, 'num_list_users': 58}"
47887,Aixin Mima,2017,,"{'status': {'watching': '2', 'completed': '28', 'on_hold': '2', 'dropped': '27', 'plan_to_watch': '21'}, 'num_list_users': 80}"
47888,Jiqiren Xueyuan,2019,,"{'status': {'watching': '2', 'completed': '23', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '11'}, 'num_list_users': 58}"
47889,Jing Jing Lai Le Dao,2019-08-06,2019-08-27,"{'status': {'watching': '4', 'completed': '44', 'on_hold': '1', 'dropped': '25', 'plan_to_watch': '19'}, 'num_list_users': 93}"
47890,Jing Jing Lai Le Dao 2nd Season,2019-11-05,2019-12-10,"{'status': {'watching': '6', 'completed': '44', 'on_hold': 0, 'dropped': '23', 'plan_to_watch': '22'}, 'num_list_users': 95}"
47891,Xiong Tuzi Beibei,2020,,"{'status': {'watching': '2', 'completed': '23', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '10'}, 'num_list_users': 59}"
47892,Pao Pao Marin,2019,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '2', 'dropped': '22', 'plan_to_watch': '12'}, 'num_list_users': 65}"
47893,Koudai Senlin,2019,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '10'}, 'num_list_users': 58}"
47894,Pipi Zhu: Chengyu Lieche,,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': '2', 'dropped': '21', 'plan_to_watch': '12'}, 'num_list_users': 62}"
47895,Pipi Zhu: Conglin Riji,,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '11'}, 'num_list_users': 60}"
47896,Pipi Zhu: Dizhen Qiusheng Ji,,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '12'}, 'num_list_users': 63}"
47897,Pipi Zhu: Conglin Shenghuo,,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '12'}, 'num_list_users': 61}"
47898,Pipi Zhu: Conglin Da Maoxian,,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '2', 'dropped': '22', 'plan_to_watch': '12'}, 'num_list_users': 62}"
47899,Shuimu Zhongguo Tonghua Zhi Ye,2008,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': 0, 'dropped': '20', 'plan_to_watch': '14'}, 'num_list_users': 61}"
47900,Bai Bian Ke Xiao Bi,2019-01-25,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': 0, 'dropped': '29', 'plan_to_watch': '12'}, 'num_list_users': 70}"
47902,Binfen Xiao Zhen,2019-11-15,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': '1', 'dropped': '25', 'plan_to_watch': '11'}, 'num_list_users': 64}"
47904,Hololive Alternative,2021-05-21,2022-06-11,"{'status': {'watching': '661', 'completed': '8161', 'on_hold': '111', 'dropped': '125', 'plan_to_watch': '1917'}, 'num_list_users': 10975}"
47905,Xiao Yu Ren Mojimusi Yijiu,2019,2019,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '11'}, 'num_list_users': 64}"
47906,Xiao Yu Ren Mojimusi Yijia 2nd Season,2019,2019,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '1', 'dropped': '24', 'plan_to_watch': '9'}, 'num_list_users': 63}"
47907,Xiao Yu Ren Mojimusi Yijia 3rd Season,2019,2019,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '1', 'dropped': '24', 'plan_to_watch': '10'}, 'num_list_users': 64}"
47908,Xiao Yu Ren Mojimusi Yijia 4th Season,2019,2019,"{'status': {'watching': '2', 'completed': '28', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '10'}, 'num_list_users': 64}"
47909,Xiao Yu Ren Mojimusi Yijia 5th Season,2019,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '1', 'dropped': '24', 'plan_to_watch': '10'}, 'num_list_users': 64}"
47910,Xiao Yu Ren Mojimusi Yijia 6th Season,2020,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '12'}, 'num_list_users': 65}"
47911,Xiao Yu Ren Mojimusi Yijia 7th Season,2020,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '12'}, 'num_list_users': 65}"
47912,Yurikago no Uta,1967-04,1967-04,"{'status': {'watching': '11', 'completed': '180', 'on_hold': '3', 'dropped': '23', 'plan_to_watch': '30'}, 'num_list_users': 247}"
47913,Pan no March,1969-12,1969-12,"{'status': {'watching': '9', 'completed': '132', 'on_hold': '2', 'dropped': '16', 'plan_to_watch': '25'}, 'num_list_users': 184}"
47917,Bocchi the Rock!,2022-10-09,2022-12-25,"{'status': {'watching': '55397', 'completed': '377298', 'on_hold': '9694', 'dropped': '7431', 'plan_to_watch': '109754'}, 'num_list_users': 559574}"
47922,Xiao Yu Ren Mojimusi Yijia 8th Season,2020,,"{'status': {'watching': '3', 'completed': '27', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '11'}, 'num_list_users': 65}"
47924,Xingji Xiao Shentan,2019,,"{'status': {'watching': '3', 'completed': '23', 'on_hold': 0, 'dropped': '20', 'plan_to_watch': '10'}, 'num_list_users': 56}"
47925,Quwei Heshang,,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '2', 'dropped': '22', 'plan_to_watch': '10'}, 'num_list_users': 60}"
47926,Tudou Dori: Yi Meng Yilu,,,"{'status': {'watching': '3', 'completed': '23', 'on_hold': 0, 'dropped': '15', 'plan_to_watch': '11'}, 'num_list_users': 52}"
47927,Yue Xiao Yue Kaixin,2013,,"{'status': {'watching': '2', 'completed': '26', 'on_hold': 0, 'dropped': '21', 'plan_to_watch': '12'}, 'num_list_users': 61}"
47928,Gaoxiao de Ai Lun,2019,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '9'}, 'num_list_users': 58}"
47929,Romi Xiong Yu Dami Tu,2019,2019,"{'status': {'watching': '3', 'completed': '29', 'on_hold': '1', 'dropped': '19', 'plan_to_watch': '8'}, 'num_list_users': 60}"
47930,Xiao Gou Duo Bi,,,"{'status': {'watching': '2', 'completed': '23', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '9'}, 'num_list_users': 56}"
47931,Qilin Xiansheng,,,"{'status': {'watching': '4', 'completed': '24', 'on_hold': '2', 'dropped': '14', 'plan_to_watch': '10'}, 'num_list_users': 54}"
47932,Xiao Xiao Jiqiren: Zhanshen Tuji,,,"{'status': {'watching': '2', 'completed': '23', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '10'}, 'num_list_users': 56}"
47933,Shitou Wa,2018,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '11'}, 'num_list_users': 60}"
47934,Da Zhentan Xiongmao Zhu,2012,,"{'status': {'watching': '2', 'completed': '28', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '13'}, 'num_list_users': 64}"
47935,Niantu Xiongmei,2019,,"{'status': {'watching': '3', 'completed': '26', 'on_hold': '2', 'dropped': '18', 'plan_to_watch': '8'}, 'num_list_users': 57}"
47936,Keke Ni de Xiatian,,,"{'status': {'watching': '2', 'completed': '23', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '12'}, 'num_list_users': 60}"
47937,Xiangtu Tongnian Hongqi Qu,,,"{'status': {'watching': '2', 'completed': '22', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '8'}, 'num_list_users': 55}"
47939,Feitian Pangxie: Datong Wangguo,2019,,"{'status': {'watching': '3', 'completed': '25', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '13'}, 'num_list_users': 63}"
47940,Hepai Xuesheng Mei,2019-01-14,2019-02-13,"{'status': {'watching': '7', 'completed': '61', 'on_hold': '3', 'dropped': '15', 'plan_to_watch': '38'}, 'num_list_users': 124}"
47941,Man Shu Lan Liuliu,2019-01-30,,"{'status': {'watching': '4', 'completed': '28', 'on_hold': 0, 'dropped': '25', 'plan_to_watch': '16'}, 'num_list_users': 73}"
47943,Tuo Lei de Wanju Cheng,,,"{'status': {'watching': '3', 'completed': '24', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '10'}, 'num_list_users': 58}"
47944,Muzhi Zong Dong Yuan,2019,2019,"{'status': {'watching': '4', 'completed': '26', 'on_hold': '2', 'dropped': '25', 'plan_to_watch': '24'}, 'num_list_users': 81}"
47945,Jimu Wuqian Nian: Jimu Chunqiu,2019,2019,"{'status': {'watching': '4', 'completed': '26', 'on_hold': 0, 'dropped': '24', 'plan_to_watch': '25'}, 'num_list_users': 79}"
47946,Shanguang Xiao Zongdui,2019,2019,"{'status': {'watching': '3', 'completed': '33', 'on_hold': 0, 'dropped': '25', 'plan_to_watch': '23'}, 'num_list_users': 84}"
47947,Wai Xing Ren Ago,2019,2019,"{'status': {'watching': '3', 'completed': '32', 'on_hold': '1', 'dropped': '25', 'plan_to_watch': '24'}, 'num_list_users': 85}"
47948,Wai Xing Ren Ago 2nd Season,2019,2019,"{'status': {'watching': '3', 'completed': '31', 'on_hold': '1', 'dropped': '25', 'plan_to_watch': '23'}, 'num_list_users': 83}"
47949,Wai Xing Ren Ago 3rd Season,2020,2020,"{'status': {'watching': '3', 'completed': '30', 'on_hold': '3', 'dropped': '26', 'plan_to_watch': '23'}, 'num_list_users': 85}"
47951,Wai Xing Ren Ago 4th Season,2020,2020,"{'status': {'watching': '3', 'completed': '30', 'on_hold': '3', 'dropped': '26', 'plan_to_watch': '23'}, 'num_list_users': 85}"
47952,Shi Wan Ge Weisheme Juchang,2009,2010,"{'status': {'watching': '3', 'completed': '41', 'on_hold': '1', 'dropped': '25', 'plan_to_watch': '27'}, 'num_list_users': 97}"
47954,Jiligulu He Baba Mao,2019,,"{'status': {'watching': '4', 'completed': '40', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '28'}, 'num_list_users': 96}"
47955,Dai Meng Wai Xing Ren,2019,2019,"{'status': {'watching': '4', 'completed': '34', 'on_hold': '1', 'dropped': '27', 'plan_to_watch': '23'}, 'num_list_users': 89}"
47956,Man Youqu,2019,2019,"{'status': {'watching': '4', 'completed': '29', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '25'}, 'num_list_users': 81}"
47957,Hui Dao Konglong Shidai,2019,2019,"{'status': {'watching': '3', 'completed': '32', 'on_hold': '2', 'dropped': '22', 'plan_to_watch': '24'}, 'num_list_users': 83}"
47958,Wanshou Yan Lixian Ji,2014,2014,"{'status': {'watching': '4', 'completed': '26', 'on_hold': '2', 'dropped': '19', 'plan_to_watch': '20'}, 'num_list_users': 71}"
47959,Duo Le Yijia,2018,2018,"{'status': {'watching': '4', 'completed': '27', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '24'}, 'num_list_users': 79}"
47960,Tiantian Jiayuan,2011-09,2011-11,"{'status': {'watching': '3', 'completed': '37', 'on_hold': '4', 'dropped': '40', 'plan_to_watch': '37'}, 'num_list_users': 121}"
47961,Bai Bian Xiao Jia: Xiao Jia Xiang Qian Chong,,,"{'status': {'watching': '2', 'completed': '25', 'on_hold': '2', 'dropped': '25', 'plan_to_watch': '11'}, 'num_list_users': 65}"
47963,Jie Li Dou,2019-01-18,,"{'status': {'watching': '5', 'completed': '33', 'on_hold': '3', 'dropped': '28', 'plan_to_watch': '16'}, 'num_list_users': 85}"
47964,Jie Li Dou 2nd Season,2019-07-12,,"{'status': {'watching': '3', 'completed': '32', 'on_hold': '2', 'dropped': '24', 'plan_to_watch': '17'}, 'num_list_users': 78}"
47965,Jie Li Dou 3rd Season,2020-01-18,,"{'status': {'watching': '3', 'completed': '34', 'on_hold': '2', 'dropped': '26', 'plan_to_watch': '20'}, 'num_list_users': 85}"
47966,Guaidao Kongkong,2019,,"{'status': {'watching': '3', 'completed': '31', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '9'}, 'num_list_users': 65}"
47967,Lele Hu da Shijie,,,"{'status': {'watching': '2', 'completed': '26', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '10'}, 'num_list_users': 60}"
47968,Qimiao Xiao Shijie,,,"{'status': {'watching': '3', 'completed': '28', 'on_hold': '2', 'dropped': '21', 'plan_to_watch': '11'}, 'num_list_users': 65}"
47969,Cai Chong Fan Mili,,,"{'status': {'watching': '2', 'completed': '30', 'on_hold': '2', 'dropped': '23', 'plan_to_watch': '11'}, 'num_list_users': 68}"
47970,Tata He Gaga,,,"{'status': {'watching': '3', 'completed': '26', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '10'}, 'num_list_users': 60}"
47971,Chuangyi Hao Shaonian,2012,,"{'status': {'watching': '4', 'completed': '44', 'on_hold': 0, 'dropped': '30', 'plan_to_watch': '28'}, 'num_list_users': 106}"
47972,Suiyoubi no Yakusoku,2020-08-24,2020-08-24,"{'status': {'watching': '18', 'completed': '371', 'on_hold': '14', 'dropped': '12', 'plan_to_watch': '106'}, 'num_list_users': 521}"
47974,Lu Baobei Lan Di,2019,,"{'status': {'watching': '3', 'completed': '26', 'on_hold': 0, 'dropped': '21', 'plan_to_watch': '8'}, 'num_list_users': 58}"
47975,Mo Sheng Di Di Xin Shijie,,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '2', 'dropped': '19', 'plan_to_watch': '8'}, 'num_list_users': 58}"
47976,Sanqiannian Renwu Zhihui Gushi,,,"{'status': {'watching': '2', 'completed': '24', 'on_hold': '1', 'dropped': '17', 'plan_to_watch': '12'}, 'num_list_users': 56}"
47977,Taihu Shaonian,2020-03-25,2020-03-27,"{'status': {'watching': '3', 'completed': '32', 'on_hold': '4', 'dropped': '32', 'plan_to_watch': '76'}, 'num_list_users': 147}"
47978,Qian Tongxing Jiazu,2019,,"{'status': {'watching': '5', 'completed': '35', 'on_hold': '2', 'dropped': '25', 'plan_to_watch': '26'}, 'num_list_users': 93}"
47980,Shentan Chou Lian Mao,,,"{'status': {'watching': '2', 'completed': '31', 'on_hold': '1', 'dropped': '19', 'plan_to_watch': '11'}, 'num_list_users': 64}"
47981,Guangdang Lixian Ji,2019,,"{'status': {'watching': '2', 'completed': '26', 'on_hold': '2', 'dropped': '21', 'plan_to_watch': '8'}, 'num_list_users': 59}"
47982,Xiamen Zhi Xia,2019,2019,"{'status': {'watching': '8', 'completed': '31', 'on_hold': '1', 'dropped': '19', 'plan_to_watch': '34'}, 'num_list_users': 93}"
47983,Ushigaeru,2004-12-30,2004-12-30,"{'status': {'watching': '13', 'completed': '142', 'on_hold': '4', 'dropped': '17', 'plan_to_watch': '60'}, 'num_list_users': 236}"
47985,JP He Ta de Pengyou,,,"{'status': {'watching': '6', 'completed': '24', 'on_hold': '4', 'dropped': '18', 'plan_to_watch': '10'}, 'num_list_users': 62}"
47986,Zhongyuan Zhi Xing,2019,2019,"{'status': {'watching': '3', 'completed': '31', 'on_hold': 0, 'dropped': '26', 'plan_to_watch': '23'}, 'num_list_users': 83}"
47987,Xiaodou Pai Pai: Qingshang Pei You,2019,2019,"{'status': {'watching': '3', 'completed': '29', 'on_hold': 0, 'dropped': '26', 'plan_to_watch': '23'}, 'num_list_users': 81}"
47988,Ying Tian Xun Youji,,,"{'status': {'watching': '3', 'completed': '29', 'on_hold': '1', 'dropped': '29', 'plan_to_watch': '22'}, 'num_list_users': 84}"
47989,Alan Jiaoshou De Mofa Zhipai,2019,2019,"{'status': {'watching': '4', 'completed': '33', 'on_hold': '1', 'dropped': '38', 'plan_to_watch': '27'}, 'num_list_users': 103}"
47990,Bangongshi Na Dian Shi er,2019,2019,"{'status': {'watching': '4', 'completed': '34', 'on_hold': '1', 'dropped': '27', 'plan_to_watch': '24'}, 'num_list_users': 90}"
47991,Yuan Zhi Wu,2017,2017,"{'status': {'watching': '3', 'completed': '31', 'on_hold': '1', 'dropped': '27', 'plan_to_watch': '25'}, 'num_list_users': 87}"
47992,Jia You Dou Ding,2011-06,2012-01,"{'status': {'watching': '4', 'completed': '36', 'on_hold': '4', 'dropped': '40', 'plan_to_watch': '34'}, 'num_list_users': 118}"
47993,Shen Diao Shiyan Shi,2019-05-14,,"{'status': {'watching': '3', 'completed': '34', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '20'}, 'num_list_users': 81}"
47994,Ao Fei Q Chong,2018,2018,"{'status': {'watching': '4', 'completed': '61', 'on_hold': '2', 'dropped': '33', 'plan_to_watch': '17'}, 'num_list_users': 117}"
47996,Bai Niao Chao Feng,2019,,"{'status': {'watching': '5', 'completed': '38', 'on_hold': '6', 'dropped': '32', 'plan_to_watch': '29'}, 'num_list_users': 110}"
47997,Jing Ling Qi Yuan,2019,2019,"{'status': {'watching': '7', 'completed': '34', 'on_hold': '4', 'dropped': '16', 'plan_to_watch': '35'}, 'num_list_users': 96}"
47998,Budai Xiao Heshang,2014-10-17,2014-11-21,"{'status': {'watching': '3', 'completed': '43', 'on_hold': '2', 'dropped': '40', 'plan_to_watch': '40'}, 'num_list_users': 128}"
48000,Xian Yu Ge,2021-07-29,2021-11-04,"{'status': {'watching': '55', 'completed': '126', 'on_hold': '29', 'dropped': '70', 'plan_to_watch': '329'}, 'num_list_users': 609}"
48002,Huayu Cheng Xing,2019-01-27,2019,"{'status': {'watching': '4', 'completed': '29', 'on_hold': '3', 'dropped': '35', 'plan_to_watch': '31'}, 'num_list_users': 102}"
48003,Huayu Cheng Xing 2,2019-07-15,2019,"{'status': {'watching': '5', 'completed': '32', 'on_hold': '2', 'dropped': '34', 'plan_to_watch': '31'}, 'num_list_users': 104}"
48004,Huayu Cheng Xing 3,2020-01-18,2020,"{'status': {'watching': '4', 'completed': '34', 'on_hold': '2', 'dropped': '35', 'plan_to_watch': '37'}, 'num_list_users': 112}"
48005,Dan Dan Zong Dong Yuan,2009-06,,"{'status': {'watching': '3', 'completed': '41', 'on_hold': 0, 'dropped': '27', 'plan_to_watch': '26'}, 'num_list_users': 97}"
48006,Jingzhong Baoguo,2020-09-03,2020-09-03,"{'status': {'watching': '8', 'completed': '46', 'on_hold': '5', 'dropped': '34', 'plan_to_watch': '64'}, 'num_list_users': 157}"
48007,Bai Shou Zong Dong Yuan,2020-02-28,,"{'status': {'watching': '4', 'completed': '39', 'on_hold': '2', 'dropped': '40', 'plan_to_watch': '27'}, 'num_list_users': 112}"
48008,Bai Shou Zong Dong Yuan: Konglong Yongshi Dang An,2021,2021,"{'status': {'watching': '4', 'completed': '32', 'on_hold': '3', 'dropped': '39', 'plan_to_watch': '27'}, 'num_list_users': 105}"
48009,Shikong Long Qishi,2020-03-09,,"{'status': {'watching': '4', 'completed': '37', 'on_hold': '1', 'dropped': '33', 'plan_to_watch': '31'}, 'num_list_users': 106}"
48010,23 Hao Niu Nai Tang,2020-03-01,2020,"{'status': {'watching': '4', 'completed': '42', 'on_hold': '1', 'dropped': '50', 'plan_to_watch': '37'}, 'num_list_users': 134}"
48011,Kuaile Xiao Ji,2020,2020,"{'status': {'watching': '3', 'completed': '30', 'on_hold': '2', 'dropped': '24', 'plan_to_watch': '23'}, 'num_list_users': 82}"
48012,Wuzhuang Jingling,2020,2020,"{'status': {'watching': '3', 'completed': '33', 'on_hold': '1', 'dropped': '30', 'plan_to_watch': '27'}, 'num_list_users': 94}"
48013,Huo Huo Tu,2020,,"{'status': {'watching': '8', 'completed': '29', 'on_hold': '1', 'dropped': '24', 'plan_to_watch': '26'}, 'num_list_users': 88}"
