id,title,start_date,end_date,statistics
51601,Yong Zhi Cheng,2021-07-09,2021-07-09,"{'status': {'watching': '13', 'completed': '95', 'on_hold': '2', 'dropped': '37', 'plan_to_watch': '78'}, 'num_list_users': 225}"
51602,Larva Island Movie,2020-07-23,2020-07-23,"{'status': {'watching': '6', 'completed': '151', 'on_hold': '6', 'dropped': '40', 'plan_to_watch': '65'}, 'num_list_users': 268}"
51605,Mado wo Akete,2021-06-28,2021-06-28,"{'status': {'watching': '24', 'completed': '579', 'on_hold': '6', 'dropped': '14', 'plan_to_watch': '157'}, 'num_list_users': 780}"
51608,Q,2022-02-03,2022-02-03,"{'status': {'watching': '67', 'completed': '2752', 'on_hold': '14', 'dropped': '27', 'plan_to_watch': '259'}, 'num_list_users': 3119}"
51614,Ao no Orchestra,2023-04-09,2023-10-08,"{'status': {'watching': '9868', 'completed': '12802', 'on_hold': '2638', 'dropped': '4078', 'plan_to_watch': '26561'}, 'num_list_users': 55947}"
51616,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Recap,2022-03-29,2022-03-29,"{'status': {'watching': '294', 'completed': '5840', 'on_hold': '83', 'dropped': '185', 'plan_to_watch': '1329'}, 'num_list_users': 7731}"
51617,Period of the Mouseman,2018,2018,"{'status': {'watching': '24', 'completed': '104', 'on_hold': '8', 'dropped': '15', 'plan_to_watch': '61'}, 'num_list_users': 212}"
51618,Boku no Sensou,2022-04-03,2022-04-03,"{'status': {'watching': '43', 'completed': '1561', 'on_hold': '28', 'dropped': '65', 'plan_to_watch': '192'}, 'num_list_users': 1889}"
51621,Heroes: Battle Disk Densetsu,2013-01-22,,"{'status': {'watching': '11', 'completed': '80', 'on_hold': '3', 'dropped': '28', 'plan_to_watch': '48'}, 'num_list_users': 170}"
51623,Wan Yu Zhi Wang,2022-01-27,2022-07-07,"{'status': {'watching': '296', 'completed': '233', 'on_hold': '38', 'dropped': '83', 'plan_to_watch': '163'}, 'num_list_users': 813}"
51631,Qian Ting Zong Dong Yuan 2,2012-06-01,2012-06-01,"{'status': {'watching': '4', 'completed': '34', 'on_hold': '1', 'dropped': '28', 'plan_to_watch': '31'}, 'num_list_users': 98}"
51632,Isekai wa Smartphone to Tomo ni. 2,2023-04-03,2023-06-19,"{'status': {'watching': '14998', 'completed': '63644', 'on_hold': '2675', 'dropped': '8259', 'plan_to_watch': '40518'}, 'num_list_users': 130094}"
51635,Kenda Master Ken,2021-02-28,2021-02-28,"{'status': {'watching': '25', 'completed': '68', 'on_hold': '3', 'dropped': '29', 'plan_to_watch': '99'}, 'num_list_users': 224}"
51636,Kenda Master Ken (TV),2022-04-01,2022-06-03,"{'status': {'watching': '97', 'completed': '213', 'on_hold': '32', 'dropped': '181', 'plan_to_watch': '346'}, 'num_list_users': 869}"
51638,Doggy God's Street,2022-04-13,2022-04-13,"{'status': {'watching': '58', 'completed': '2144', 'on_hold': '8', 'dropped': '25', 'plan_to_watch': '290'}, 'num_list_users': 2525}"
51639,Dahong Yu Xiao Lan,2015,2015,"{'status': {'watching': '7', 'completed': '74', 'on_hold': 0, 'dropped': '10', 'plan_to_watch': '25'}, 'num_list_users': 116}"
51640,Zui Ke Ai De Ren (Movie),2020-10-23,2020-10-23,"{'status': {'watching': '7', 'completed': '36', 'on_hold': 0, 'dropped': '38', 'plan_to_watch': '58'}, 'num_list_users': 139}"
51642,Te Gong Mingxing,2015-04-10,2015-04-10,"{'status': {'watching': '5', 'completed': '33', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '25'}, 'num_list_users': 87}"
51645,Xiao Mo Tou Baolu La! 2,2022-04-09,2022-07-02,"{'status': {'watching': '129', 'completed': '839', 'on_hold': '34', 'dropped': '61', 'plan_to_watch': '519'}, 'num_list_users': 1582}"
51646,Jarinko Chie (TV) Special,1982-10-15,1982-10-15,"{'status': {'watching': '18', 'completed': '47', 'on_hold': '6', 'dropped': '33', 'plan_to_watch': '53'}, 'num_list_users': 157}"
51648,Nozomanu Fushi no Boukensha,2024-01-08,2024-03-25,"{'status': {'watching': '23389', 'completed': '62974', 'on_hold': '1164', 'dropped': '2077', 'plan_to_watch': '25192'}, 'num_list_users': 114796}"
51653,Ultraman Final,2023-05-11,2023-05-11,"{'status': {'watching': '237', 'completed': '2355', 'on_hold': '65', 'dropped': '87', 'plan_to_watch': '2190'}, 'num_list_users': 4934}"
51655,Jiu Cang Miao Wo,2015,2015,"{'status': {'watching': '6', 'completed': '23', 'on_hold': 0, 'dropped': '18', 'plan_to_watch': '21'}, 'num_list_users': 68}"
51656,Jiu Cang Miao Wo 2nd Season,2019,2019,"{'status': {'watching': '4', 'completed': '23', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '17'}, 'num_list_users': 63}"
51658,You Yao Qi Guanggao Pian: Gao Neng Qi Chuang Zhuang Tai Jia,2016-09-26,2016-09-26,"{'status': {'watching': '7', 'completed': '75', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '45'}, 'num_list_users': 149}"
51661,Fuuta-kun,,,"{'status': {'watching': '7', 'completed': '26', 'on_hold': '2', 'dropped': '19', 'plan_to_watch': '42'}, 'num_list_users': 96}"
51662,Seika Jogakuin Kounin Sao Ojisan,2022-07-01,2022-08-05,"{'status': {'watching': '1034', 'completed': '4190', 'on_hold': '356', 'dropped': '271', 'plan_to_watch': '1758'}, 'num_list_users': 7609}"
51663,Pandemic,2022-06-24,2022-06-24,"{'status': {'watching': '810', 'completed': '809', 'on_hold': '217', 'dropped': '227', 'plan_to_watch': '756'}, 'num_list_users': 2819}"
51664,Harem Cult,2022-05-27,2023-04-28,"{'status': {'watching': '1422', 'completed': '1592', 'on_hold': '266', 'dropped': '239', 'plan_to_watch': '1064'}, 'num_list_users': 4583}"
51665,Shiguang Daili Ren x Vatti: Nan Qin Na Yi Wan Mifang Da Gongkai!,2021-12-29,2021-12-29,"{'status': {'watching': '96', 'completed': '1200', 'on_hold': '44', 'dropped': '68', 'plan_to_watch': '1037'}, 'num_list_users': 2445}"
51673,Shaman King: Flowers,2024-01-10,2024-04-03,"{'status': {'watching': '4676', 'completed': '3564', 'on_hold': '441', 'dropped': '623', 'plan_to_watch': '18758'}, 'num_list_users': 28062}"
51674,Peerless Battle Spirit,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
51677,World Heroes,1993,1993,"{'status': {'watching': '9', 'completed': '40', 'on_hold': '3', 'dropped': '30', 'plan_to_watch': '46'}, 'num_list_users': 128}"
51678,Oniichan wa Oshimai!,2023-01-05,2023-03-23,"{'status': {'watching': '18538', 'completed': '74921', 'on_hold': '4068', 'dropped': '8651', 'plan_to_watch': '39323'}, 'num_list_users': 145501}"
51680,Cool Doji Danshi,2022-10-11,2023-03-28,"{'status': {'watching': '16548', 'completed': '28004', 'on_hold': '3537', 'dropped': '3533', 'plan_to_watch': '39493'}, 'num_list_users': 91115}"
51681,Xun Jian,2022-04-26,2022-07-05,"{'status': {'watching': '187', 'completed': '430', 'on_hold': '24', 'dropped': '82', 'plan_to_watch': '170'}, 'num_list_users': 893}"
51682,Tomica Heroes Jobraver: Tokusou Gattai Robo,2022-04-22,,"{'status': {'watching': '50', 'completed': 0, 'on_hold': '20', 'dropped': '78', 'plan_to_watch': '67'}, 'num_list_users': 215}"
51684,Cue! Short Anime,2019-09-07,2022-08-17,"{'status': {'watching': '65', 'completed': '210', 'on_hold': '33', 'dropped': '43', 'plan_to_watch': '506'}, 'num_list_users': 857}"
51685,Zombie-ga Doeeo Beorin Naui Ttal,2022-04-03,2022-06-26,"{'status': {'watching': '299', 'completed': '195', 'on_hold': '115', 'dropped': '150', 'plan_to_watch': '3319'}, 'num_list_users': 4078}"
51686,Qian Ting Zong Dong Yuan 3: Caihong Baozang,2013-05-31,2013-05-31,"{'status': {'watching': '4', 'completed': '37', 'on_hold': '2', 'dropped': '29', 'plan_to_watch': '29'}, 'num_list_users': 101}"
51687,Qian Ting Zong Dong Yuan 4: Zhangyu Giyu Ji,2014-05-30,2014-05-30,"{'status': {'watching': '4', 'completed': '36', 'on_hold': '2', 'dropped': '28', 'plan_to_watch': '29'}, 'num_list_users': 99}"
51688,Qian Ting Zong Dong Yuan 5: Shi Guang Bao He,2015-05-29,2015-05-29,"{'status': {'watching': '3', 'completed': '36', 'on_hold': '1', 'dropped': '27', 'plan_to_watch': '26'}, 'num_list_users': 93}"
51692,Yoru wa Neko to Issho,2022-08-04,2023-01-11,"{'status': {'watching': '1979', 'completed': '4295', 'on_hold': '486', 'dropped': '606', 'plan_to_watch': '6302'}, 'num_list_users': 13668}"
51693,Kaminaki Sekai no Kamisama Katsudou,2023-04-06,2023-07-06,"{'status': {'watching': '30503', 'completed': '84466', 'on_hold': '5038', 'dropped': '14496', 'plan_to_watch': '41298'}, 'num_list_users': 175801}"
51694,Sorekara,2021-03-18,2021-03-18,"{'status': {'watching': '10', 'completed': '193', 'on_hold': '3', 'dropped': '11', 'plan_to_watch': '40'}, 'num_list_users': 257}"
51695,Tanoshii Sansuu (TV),1992-04-06,1995-03-13,"{'status': {'watching': '5', 'completed': '43', 'on_hold': '6', 'dropped': '23', 'plan_to_watch': '38'}, 'num_list_users': 115}"
51702,Discomyu Seijin,2016-12-07,2016-12-07,"{'status': {'watching': '8', 'completed': '174', 'on_hold': '4', 'dropped': '7', 'plan_to_watch': '43'}, 'num_list_users': 236}"
51705,Otonari ni Ginga,2023-04-09,2023-06-25,"{'status': {'watching': '18535', 'completed': '57225', 'on_hold': '4680', 'dropped': '10465', 'plan_to_watch': '45798'}, 'num_list_users': 136703}"
51706,Yuusha ga Shinda!,2023-04-07,2023-06-23,"{'status': {'watching': '17396', 'completed': '53836', 'on_hold': '3326', 'dropped': '13670', 'plan_to_watch': '30170'}, 'num_list_users': 118398}"
51710,Marine Shukkou!!,2022-04-27,2022-04-27,"{'status': {'watching': '192', 'completed': '4324', 'on_hold': '30', 'dropped': '50', 'plan_to_watch': '781'}, 'num_list_users': 5377}"
51711,Hyouken no Majutsushi ga Sekai wo Suberu,2023-01-06,2023-03-24,"{'status': {'watching': '21092', 'completed': '95445', 'on_hold': '2985', 'dropped': '12969', 'plan_to_watch': '25447'}, 'num_list_users': 157938}"
51716,Bishoujo Senshi Sailor Moon Cosmos Movie,2023-06-09,2023-06-30,"{'status': {'watching': '315', 'completed': '1738', 'on_hold': '160', 'dropped': '63', 'plan_to_watch': '7924'}, 'num_list_users': 10200}"
51721,Summer: Inaka no Seikatsu,2022-07-29,2022-09-30,"{'status': {'watching': '1368', 'completed': '713', 'on_hold': '388', 'dropped': '246', 'plan_to_watch': '1089'}, 'num_list_users': 3804}"
51722,Sleepless: A Midsummer Night's Dream - The Animation,2022-07-29,2022-09-30,"{'status': {'watching': '558', 'completed': '2656', 'on_hold': '198', 'dropped': '249', 'plan_to_watch': '1059'}, 'num_list_users': 4720}"
51723,#Ima made de Ichiban Yokatta Sex The Animation,2022-06-24,2022-06-24,"{'status': {'watching': '401', 'completed': '2596', 'on_hold': '186', 'dropped': '176', 'plan_to_watch': '966'}, 'num_list_users': 4325}"
51726,Wangu Jian Shen (2022),2022-09-30,2023-03-17,"{'status': {'watching': '336', 'completed': '298', 'on_hold': '48', 'dropped': '91', 'plan_to_watch': '257'}, 'num_list_users': 1030}"
51727,Anhe Zhuan,2023-08-02,2023-10-11,"{'status': {'watching': '284', 'completed': '53', 'on_hold': '67', 'dropped': '90', 'plan_to_watch': '393'}, 'num_list_users': 887}"
51735,Jiu Tian Xuan Di Jue 2nd Season,2022-05-02,2022-10-28,"{'status': {'watching': '488', 'completed': '568', 'on_hold': '49', 'dropped': '116', 'plan_to_watch': '217'}, 'num_list_users': 1438}"
51736,J* Genkai Koubi: Goui Sounyuu de Bachibachi Niku Anaka,2022-06-24,2022-09-09,"{'status': {'watching': '1650', 'completed': '478', 'on_hold': '472', 'dropped': '240', 'plan_to_watch': '1093'}, 'num_list_users': 3933}"
51737,Natsuyasumi Ake no Kanojo wa...,2022-07-08,2022-10-07,"{'status': {'watching': '579', 'completed': '1903', 'on_hold': '196', 'dropped': '218', 'plan_to_watch': '988'}, 'num_list_users': 3884}"
51738,Kakkou no Iikagen,2022-04-28,2022-09-30,"{'status': {'watching': '325', 'completed': '1066', 'on_hold': '99', 'dropped': '176', 'plan_to_watch': '548'}, 'num_list_users': 2214}"
51741,Period Color,2022-04-14,2022-04-14,"{'status': {'watching': '26', 'completed': '417', 'on_hold': '8', 'dropped': '27', 'plan_to_watch': '72'}, 'num_list_users': 550}"
51746,Shijian Qiutu Zhi Miwu,2022-04-27,2022-07-13,"{'status': {'watching': '44', 'completed': '146', 'on_hold': '12', 'dropped': '64', 'plan_to_watch': '126'}, 'num_list_users': 392}"
51748,Tube Angel,2007,2007,"{'status': {'watching': '13', 'completed': '22', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '19'}, 'num_list_users': 73}"
51749,Meogda,2010,2010,"{'status': {'watching': '17', 'completed': '62', 'on_hold': 0, 'dropped': '14', 'plan_to_watch': '18'}, 'num_list_users': 111}"
51750,The Angler,2018,2018,"{'status': {'watching': '18', 'completed': '78', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '31'}, 'num_list_users': 149}"
51751,Badawiui Byeol,2021,2021,"{'status': {'watching': '13', 'completed': '59', 'on_hold': '3', 'dropped': '35', 'plan_to_watch': '65'}, 'num_list_users': 175}"
51752,Kkoma Bus Tayo 6,2021-09-01,2021-11-25,"{'status': {'watching': '6', 'completed': '63', 'on_hold': '5', 'dropped': '51', 'plan_to_watch': '54'}, 'num_list_users': 179}"
51753,Madeob Bus Tayo,2020-12-10,2021-01-08,"{'status': {'watching': '5', 'completed': '75', 'on_hold': '6', 'dropped': '51', 'plan_to_watch': '44'}, 'num_list_users': 181}"
51754,Titipo Titipo 2,2019-08-26,2020-06-26,"{'status': {'watching': '7', 'completed': '55', 'on_hold': '7', 'dropped': '45', 'plan_to_watch': '48'}, 'num_list_users': 162}"
51755,Titipo Titipo 3,2022-02-28,2022-05-24,"{'status': {'watching': '14', 'completed': '47', 'on_hold': '8', 'dropped': '92', 'plan_to_watch': '74'}, 'num_list_users': 235}"
51756,Luna-ui Mabeobdogam,2021-01-30,2021-03-04,"{'status': {'watching': '5', 'completed': '54', 'on_hold': '2', 'dropped': '27', 'plan_to_watch': '36'}, 'num_list_users': 124}"
51757,Quails,2013-04-15,2013-04-15,"{'status': {'watching': '8', 'completed': '166', 'on_hold': '2', 'dropped': '16', 'plan_to_watch': '38'}, 'num_list_users': 230}"
51758,Menghuan Shuyuan: Huxi Jiankang Kepu,2021-01-11,,"{'status': {'watching': '10', 'completed': '44', 'on_hold': '1', 'dropped': '35', 'plan_to_watch': '39'}, 'num_list_users': 129}"
51759,Menghuan Shuyuan: Kexue Xiao Jizhe,2021-04-12,,"{'status': {'watching': '6', 'completed': '47', 'on_hold': '2', 'dropped': '40', 'plan_to_watch': '40'}, 'num_list_users': 135}"
51760,Menghuan Shuyuan 6th Season,2021-10-25,2022-01-10,"{'status': {'watching': '4', 'completed': '44', 'on_hold': 0, 'dropped': '40', 'plan_to_watch': '37'}, 'num_list_users': 125}"
51761,Uma Musume: Pretty Derby - Road to the Top,2023-04-16,2023-05-07,"{'status': {'watching': '890', 'completed': '6588', 'on_hold': '217', 'dropped': '173', 'plan_to_watch': '4245'}, 'num_list_users': 12113}"
51763,Tsumamigui The Animation Chance.0: Watashi wo Check Shite Miru?,2003-06-27,2003-06-27,"{'status': {'watching': '75', 'completed': '220', 'on_hold': '34', 'dropped': '58', 'plan_to_watch': '280'}, 'num_list_users': 667}"
51764,Level 1 dakedo Unique Skill de Saikyou desu,2023-07-08,2023-09-23,"{'status': {'watching': '14024', 'completed': '63965', 'on_hold': '1669', 'dropped': '7728', 'plan_to_watch': '19930'}, 'num_list_users': 107316}"
51765,Anti-Hero Generations,2022-05-02,2022-05-02,"{'status': {'watching': '42', 'completed': '139', 'on_hold': '17', 'dropped': '54', 'plan_to_watch': '224'}, 'num_list_users': 476}"
51766,Nanaraki: Seven Lucky Gods,2022-04-27,2022-12-27,"{'status': {'watching': '40', 'completed': '230', 'on_hold': '18', 'dropped': '93', 'plan_to_watch': '115'}, 'num_list_users': 496}"
51767,Inside,2022-04-28,2022-04-28,"{'status': {'watching': '9', 'completed': '172', 'on_hold': '3', 'dropped': '13', 'plan_to_watch': '37'}, 'num_list_users': 234}"
51768,Girigiri Warukunai Watame,2022-01-07,,"{'status': {'watching': '631', 'completed': '1', 'on_hold': '163', 'dropped': '108', 'plan_to_watch': '283'}, 'num_list_users': 1186}"
51769,Xingchen Bian 5th Season,2022-12-26,2023-07-31,"{'status': {'watching': '409', 'completed': '792', 'on_hold': '59', 'dropped': '79', 'plan_to_watch': '378'}, 'num_list_users': 1717}"
51772,Umayuru,2022-10-16,2023-03-24,"{'status': {'watching': '284', 'completed': '915', 'on_hold': '87', 'dropped': '113', 'plan_to_watch': '1952'}, 'num_list_users': 3351}"
51773,KJ File,2022-07-11,2022-10-03,"{'status': {'watching': '461', 'completed': '443', 'on_hold': '162', 'dropped': '512', 'plan_to_watch': '6710'}, 'num_list_users': 8288}"
51777,Effendi: Qi Yuan Lixian,2018-10-01,2018-10-01,"{'status': {'watching': '3', 'completed': '31', 'on_hold': '2', 'dropped': '28', 'plan_to_watch': '25'}, 'num_list_users': 89}"
51778,Build Divide: Code White Recap,2022-05-08,2022-05-08,"{'status': {'watching': '76', 'completed': '493', 'on_hold': '32', 'dropped': '89', 'plan_to_watch': '535'}, 'num_list_users': 1225}"
51780,Digimon Ghost Game Recap,2022-05-08,2022-05-08,"{'status': {'watching': '92', 'completed': '1072', 'on_hold': '36', 'dropped': '89', 'plan_to_watch': '558'}, 'num_list_users': 1847}"
51781,Boku no Hero Academia (ONA),2022-06-16,2022-06-16,"{'status': {'watching': '1165', 'completed': '29144', 'on_hold': '512', 'dropped': '292', 'plan_to_watch': '12363'}, 'num_list_users': 43476}"
51782,Meitantei Conan: Honchou no Keiji Koi Monogatari - Kekkon Zenya,2022-04-15,2022-04-15,"{'status': {'watching': '83', 'completed': '1077', 'on_hold': '34', 'dropped': '58', 'plan_to_watch': '520'}, 'num_list_users': 1772}"
51785,Hana to Kaze no Fantasy,2004,2004,"{'status': {'watching': '5', 'completed': '33', 'on_hold': '2', 'dropped': '25', 'plan_to_watch': '43'}, 'num_list_users': 108}"
51786,Akai Rousoku to Ningyo,1995-04-21,1995-04-21,"{'status': {'watching': '5', 'completed': '46', 'on_hold': '5', 'dropped': '39', 'plan_to_watch': '76'}, 'num_list_users': 171}"
51787,Oyayubi-hime (OVA),1995-04-21,1995-04-21,"{'status': {'watching': '6', 'completed': '40', 'on_hold': '7', 'dropped': '27', 'plan_to_watch': '60'}, 'num_list_users': 140}"
51791,Xi Xing Ji: Chongsheng Pian,2022-06-01,2022-08-03,"{'status': {'watching': '154', 'completed': '318', 'on_hold': '24', 'dropped': '80', 'plan_to_watch': '261'}, 'num_list_users': 837}"
51794,Nanatsu no Taizai: Mokushiroku no Yonkishi,2023-10-08,2024-03-31,"{'status': {'watching': '13839', 'completed': '7475', 'on_hold': '1631', 'dropped': '1657', 'plan_to_watch': '34367'}, 'num_list_users': 58969}"
51796,Kagi wo Hitsu Kushita Yamabiko,1936,1936,"{'status': {'watching': '8', 'completed': '80', 'on_hold': '3', 'dropped': '20', 'plan_to_watch': '27'}, 'num_list_users': 138}"
51797,Mister Synthesizer,1980-10,1980-10,"{'status': {'watching': '6', 'completed': '108', 'on_hold': '3', 'dropped': '10', 'plan_to_watch': '23'}, 'num_list_users': 150}"
51798,Natsu wa Kinu,1982-06,1982-06,"{'status': {'watching': '6', 'completed': '103', 'on_hold': '2', 'dropped': '12', 'plan_to_watch': '24'}, 'num_list_users': 147}"
51799,Apple Papple Princess,1981-12,1981-12,"{'status': {'watching': '5', 'completed': '128', 'on_hold': '2', 'dropped': '24', 'plan_to_watch': '26'}, 'num_list_users': 185}"
51801,Garandou no Taiko,1934,1934,"{'status': {'watching': '9', 'completed': '82', 'on_hold': '5', 'dropped': '22', 'plan_to_watch': '28'}, 'num_list_users': 146}"
51802,Chidori no Kyoku,,,"{'status': {'watching': '7', 'completed': '89', 'on_hold': '1', 'dropped': '11', 'plan_to_watch': '27'}, 'num_list_users': 135}"
51803,Chaplin to Coogan,,,"{'status': {'watching': '4', 'completed': '54', 'on_hold': '2', 'dropped': '28', 'plan_to_watch': '28'}, 'num_list_users': 116}"
51804,Kasai Yobou,,,"{'status': {'watching': '4', 'completed': '66', 'on_hold': '3', 'dropped': '20', 'plan_to_watch': '27'}, 'num_list_users': 120}"
51805,Ginga Eiyuu Densetsu: Die Neue These - Sakubou,2022-09-30,2022-11-25,"{'status': {'watching': '1349', 'completed': '6590', 'on_hold': '268', 'dropped': '172', 'plan_to_watch': '5800'}, 'num_list_users': 14179}"
51806,Akashi,2011-08,2011-08,"{'status': {'watching': '6', 'completed': '111', 'on_hold': '3', 'dropped': '27', 'plan_to_watch': '21'}, 'num_list_users': 168}"
51807,Furui Oshiro no Monogatari,2005-02,2005-02,"{'status': {'watching': '8', 'completed': '109', 'on_hold': '1', 'dropped': '13', 'plan_to_watch': '32'}, 'num_list_users': 163}"
51808,Arigatou: Kokoro no Bara,2006-08,2006-08,"{'status': {'watching': '5', 'completed': '95', 'on_hold': '3', 'dropped': '27', 'plan_to_watch': '32'}, 'num_list_users': 162}"
51809,Umarete Kureta Arigatou,2010-12-13,2010-12-13,"{'status': {'watching': '6', 'completed': '82', 'on_hold': '4', 'dropped': '9', 'plan_to_watch': '27'}, 'num_list_users': 128}"
51810,Aki Monogatari,1977-10,1977-10,"{'status': {'watching': '5', 'completed': '131', 'on_hold': '2', 'dropped': '26', 'plan_to_watch': '33'}, 'num_list_users': 197}"
51811,Fake.Fake.Fake,2019-04-30,2019-04-30,"{'status': {'watching': '59', 'completed': '1001', 'on_hold': '12', 'dropped': '27', 'plan_to_watch': '295'}, 'num_list_users': 1394}"
51812,Zassou-kun,2013-08-31,2013-08-31,"{'status': {'watching': '7', 'completed': '112', 'on_hold': '3', 'dropped': '13', 'plan_to_watch': '20'}, 'num_list_users': 155}"
51813,Umi Yori Fukai Sora no Shita,2018-12-18,2018-12-18,"{'status': {'watching': '53', 'completed': '599', 'on_hold': '9', 'dropped': '20', 'plan_to_watch': '197'}, 'num_list_users': 878}"
51814,Miren Record,2018-10-04,2018-10-04,"{'status': {'watching': '50', 'completed': '616', 'on_hold': '7', 'dropped': '18', 'plan_to_watch': '196'}, 'num_list_users': 887}"
51815,Kubo-san wa Mob wo Yurusanai,2023-01-10,2023-06-20,"{'status': {'watching': '31372', 'completed': '80996', 'on_hold': '7604', 'dropped': '9035', 'plan_to_watch': '66547'}, 'num_list_users': 195554}"
51816,Over Light,2022-03-31,2022-03-31,"{'status': {'watching': '11', 'completed': '350', 'on_hold': '7', 'dropped': '13', 'plan_to_watch': '47'}, 'num_list_users': 428}"
51817,Watashi no Yuri wa Oshigoto desu!,2023-04-06,2023-06-22,"{'status': {'watching': '5662', 'completed': '19353', 'on_hold': '1402', 'dropped': '5328', 'plan_to_watch': '20606'}, 'num_list_users': 52351}"
51818,Enen no Shouboutai: San no Shou,,,"{'status': {'watching': '4', 'completed': 0, 'on_hold': '2', 'dropped': '1', 'plan_to_watch': '94802'}, 'num_list_users': 94809}"
51819,Bibitto Love,2022-05-14,2022-05-14,"{'status': {'watching': '19', 'completed': '778', 'on_hold': '11', 'dropped': '31', 'plan_to_watch': '107'}, 'num_list_users': 946}"
51821,Shu Ling Ji 3,2022-05-18,2022-11-30,"{'status': {'watching': '26', 'completed': '39', 'on_hold': '11', 'dropped': '69', 'plan_to_watch': '107'}, 'num_list_users': 252}"
51822,Kami no Ie,1986,1986,"{'status': {'watching': '8', 'completed': '92', 'on_hold': '2', 'dropped': '14', 'plan_to_watch': '24'}, 'num_list_users': 140}"
51823,5-tsu no Yubi no Niwa,1988-08-30,1988-08-30,"{'status': {'watching': '20', 'completed': '157', 'on_hold': '4', 'dropped': '33', 'plan_to_watch': '67'}, 'num_list_users': 281}"
51824,Shiguang Dailiren x realme: Shenmi Q Xiansheng de Weituo,2022-04-30,2022-04-30,"{'status': {'watching': '27', 'completed': '460', 'on_hold': '18', 'dropped': '39', 'plan_to_watch': '166'}, 'num_list_users': 710}"
51825,Shiguang Dailiren x Laneige: Cheng Xiaoshi Po Fang Weiji,2022-05-10,2022-05-10,"{'status': {'watching': '34', 'completed': '466', 'on_hold': '19', 'dropped': '41', 'plan_to_watch': '210'}, 'num_list_users': 770}"
51828,Hokkyokuguma Suggoku Hima,2021,2021,"{'status': {'watching': '19', 'completed': '108', 'on_hold': '1', 'dropped': '25', 'plan_to_watch': '59'}, 'num_list_users': 212}"
51830,Steel Wonder,2018-12-26,2018-12-26,"{'status': {'watching': '20', 'completed': '195', 'on_hold': '3', 'dropped': '9', 'plan_to_watch': '34'}, 'num_list_users': 261}"
51831,Tanjou,2020-08-26,2020-08-26,"{'status': {'watching': '20', 'completed': '182', 'on_hold': '3', 'dropped': '13', 'plan_to_watch': '29'}, 'num_list_users': 247}"
51832,Amakamisama,2021-03-30,2021-03-30,"{'status': {'watching': '6', 'completed': '225', 'on_hold': '2', 'dropped': '17', 'plan_to_watch': '45'}, 'num_list_users': 295}"
51834,Xi Xing Ji: Qiong Qi Didong,2022-08-19,2022-08-19,"{'status': {'watching': '53', 'completed': '153', 'on_hold': '16', 'dropped': '63', 'plan_to_watch': '154'}, 'num_list_users': 439}"
51836,Douluo Dalu II: Jueshi Tangmen,2023-06-24,,"{'status': {'watching': '1912', 'completed': 0, 'on_hold': '118', 'dropped': '111', 'plan_to_watch': '770'}, 'num_list_users': 2911}"
51837,Saikin Yatotta Maid ga Ayashii,2022-07-24,2022-10-09,"{'status': {'watching': '19950', 'completed': '42860', 'on_hold': '4798', 'dropped': '13114', 'plan_to_watch': '42740'}, 'num_list_users': 123462}"
51839,Iii Icecrin Double,2022-07-02,2022-09-17,"{'status': {'watching': '21', 'completed': '109', 'on_hold': '8', 'dropped': '99', 'plan_to_watch': '151'}, 'num_list_users': 388}"
51842,Seven Count,2022-03-27,2022-03-27,"{'status': {'watching': '41', 'completed': '404', 'on_hold': '11', 'dropped': '31', 'plan_to_watch': '198'}, 'num_list_users': 685}"
51846,Mizu no Oto,1980,1980,"{'status': {'watching': '15', 'completed': '38', 'on_hold': '7', 'dropped': '26', 'plan_to_watch': '21'}, 'num_list_users': 107}"
51847,Rasen Meikyuu,1982,1982,"{'status': {'watching': '6', 'completed': '41', 'on_hold': '6', 'dropped': '28', 'plan_to_watch': '33'}, 'num_list_users': 114}"
51848,Tsuki no Musume,1983,1983,"{'status': {'watching': '14', 'completed': '33', 'on_hold': '6', 'dropped': '25', 'plan_to_watch': '27'}, 'num_list_users': 105}"
51849,Ryuusui Kaen,1985,1985,"{'status': {'watching': '8', 'completed': '84', 'on_hold': '4', 'dropped': '15', 'plan_to_watch': '26'}, 'num_list_users': 137}"
51850,Ki no Naka Sasu Sakana no Ki,1985,1985,"{'status': {'watching': '9', 'completed': '56', 'on_hold': '4', 'dropped': '21', 'plan_to_watch': '28'}, 'num_list_users': 118}"
51851,Mizube no Shokubutsu,1986,1986,"{'status': {'watching': '16', 'completed': '54', 'on_hold': '3', 'dropped': '20', 'plan_to_watch': '21'}, 'num_list_users': 114}"
51853,Umiushi Shimai Gekijou: Tanabata-hen,2017-08-04,2017-08-04,"{'status': {'watching': '9', 'completed': '99', 'on_hold': '1', 'dropped': '16', 'plan_to_watch': '37'}, 'num_list_users': 162}"
