id,title,start_date,end_date,statistics
5667,To LOVE-Ru OVA,2009-04-03,2010-04-02,"{'status': {'watching': '4458', 'completed': '145428', 'on_hold': '1988', 'dropped': '1511', 'plan_to_watch': '24157'}, 'num_list_users': 177542}"
5670,GA: Geijutsuka Art Design Class,2009-07-07,2009-09-22,"{'status': {'watching': '1142', 'completed': '8244', 'on_hold': '1052', 'dropped': '1440', 'plan_to_watch': '8653'}, 'num_list_users': 20531}"
5671,Saki,2009-04-06,2009-09-28,"{'status': {'watching': '5437', 'completed': '46052', 'on_hold': '3949', 'dropped': '5201', 'plan_to_watch': '33501'}, 'num_list_users': 94140}"
5673,Apfelland Monogatari,1992-10-10,1992-10-10,"{'status': {'watching': '90', 'completed': '987', 'on_hold': '62', 'dropped': '86', 'plan_to_watch': '1139'}, 'num_list_users': 2364}"
5674,Ashita no Yukinojou,2002-09-27,2003-05-23,"{'status': {'watching': '246', 'completed': '1267', 'on_hold': '131', 'dropped': '221', 'plan_to_watch': '1105'}, 'num_list_users': 2970}"
5675,Basquash!,2009-04-03,2009-10-02,"{'status': {'watching': '3184', 'completed': '20413', 'on_hold': '2789', 'dropped': '4472', 'plan_to_watch': '15809'}, 'num_list_users': 46667}"
5678,Kobato.,2009-10-06,2010-03-23,"{'status': {'watching': '9361', 'completed': '73919', 'on_hold': '8341', 'dropped': '8537', 'plan_to_watch': '66899'}, 'num_list_users': 167057}"
5680,K-On!,2009-04-03,2009-06-26,"{'status': {'watching': '51235', 'completed': '691010', 'on_hold': '33202', 'dropped': '33783', 'plan_to_watch': '240570'}, 'num_list_users': 1049800}"
5681,Summer Wars,2009-08-01,2009-08-01,"{'status': {'watching': '9193', 'completed': '376871', 'on_hold': '3199', 'dropped': '1678', 'plan_to_watch': '128738'}, 'num_list_users': 519679}"
5682,Phantom: Requiem for the Phantom,2009-04-03,2009-09-25,"{'status': {'watching': '18421', 'completed': '149162', 'on_hold': '12890', 'dropped': '11708', 'plan_to_watch': '142504'}, 'num_list_users': 334685}"
5684,Fresh Precure!,2009-02-01,2010-01-30,"{'status': {'watching': '1070', 'completed': '8842', 'on_hold': '844', 'dropped': '861', 'plan_to_watch': '5580'}, 'num_list_users': 17197}"
5686,Himekishi Angelica,2008-01-25,2008-07-25,"{'status': {'watching': '487', 'completed': '2670', 'on_hold': '265', 'dropped': '202', 'plan_to_watch': '1565'}, 'num_list_users': 5189}"
5687,Doura,2001-06-18,2002-01-18,"{'status': {'watching': '118', 'completed': '455', 'on_hold': '55', 'dropped': '119', 'plan_to_watch': '433'}, 'num_list_users': 1180}"
5688,Gegege no Kitarou (1968),1968-01-03,1969-03-30,"{'status': {'watching': '451', 'completed': '1322', 'on_hold': '424', 'dropped': '382', 'plan_to_watch': '2411'}, 'num_list_users': 4990}"
5689,Eien no Filena,1992-12-21,1993-02-25,"{'status': {'watching': '82', 'completed': '497', 'on_hold': '46', 'dropped': '96', 'plan_to_watch': '789'}, 'num_list_users': 1510}"
5690,Nodame Cantabile Finale,2010-01-15,2010-03-26,"{'status': {'watching': '3337', 'completed': '91490', 'on_hold': '2013', 'dropped': '1187', 'plan_to_watch': '29874'}, 'num_list_users': 127901}"
5691,Rekka no Honoo: Final Burning,2004-06-10,2004-06-10,"{'status': {'watching': '199', 'completed': '3955', 'on_hold': '143', 'dropped': '111', 'plan_to_watch': '2748'}, 'num_list_users': 7156}"
5693,"Shinran-sama: Negai, Soshite Hikari",2008-03-20,2008-03-20,"{'status': {'watching': '32', 'completed': '169', 'on_hold': '18', 'dropped': '62', 'plan_to_watch': '196'}, 'num_list_users': 477}"
5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,2009-01-14,2009-03-11,"{'status': {'watching': '1918', 'completed': '19112', 'on_hold': '1219', 'dropped': '1294', 'plan_to_watch': '17533'}, 'num_list_users': 41076}"
5710,Keroro Gunsou Movie 4: Gekishin Dragon Warriors de Arimasu!,2009-03-07,2009-03-07,"{'status': {'watching': '136', 'completed': '3059', 'on_hold': '73', 'dropped': '119', 'plan_to_watch': '1177'}, 'num_list_users': 4564}"
5712,Tanoshii Muumin Ikka Bouken Nikki,1991-10-10,1992-03-26,"{'status': {'watching': '228', 'completed': '4264', 'on_hold': '166', 'dropped': '258', 'plan_to_watch': '1907'}, 'num_list_users': 6823}"
5713,Minami-ke Betsubara,2009-06-23,2009-06-23,"{'status': {'watching': '417', 'completed': '22150', 'on_hold': '313', 'dropped': '194', 'plan_to_watch': '6591'}, 'num_list_users': 29665}"
5715,Arcade Gamer Fubuki: Kabe no Mukou no Paradise,2003-03-28,2003-03-28,"{'status': {'watching': '84', 'completed': '1515', 'on_hold': '48', 'dropped': '71', 'plan_to_watch': '812'}, 'num_list_users': 2530}"
5717,Kiniro no Corda: Secondo Passo,2009-03-26,2009-06-05,"{'status': {'watching': '763', 'completed': '26593', 'on_hold': '423', 'dropped': '364', 'plan_to_watch': '5401'}, 'num_list_users': 33544}"
5719,Sex Pistols,2010-03-26,2011-04-27,"{'status': {'watching': '1131', 'completed': '24056', 'on_hold': '404', 'dropped': '545', 'plan_to_watch': '4327'}, 'num_list_users': 30463}"
5723,Kidou Senshi Gundam: Uchuu Seiki Yowa,1996-10-25,1999-07-25,"{'status': {'watching': '123', 'completed': '1600', 'on_hold': '79', 'dropped': '139', 'plan_to_watch': '1540'}, 'num_list_users': 3481}"
5725,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,2008-02-03,2008-08-31,"{'status': {'watching': '323', 'completed': '8036', 'on_hold': '222', 'dropped': '354', 'plan_to_watch': '1626'}, 'num_list_users': 10561}"
5733,Okusama wa Joshikousei,2001-12-21,2001-12-21,"{'status': {'watching': '186', 'completed': '823', 'on_hold': '123', 'dropped': '170', 'plan_to_watch': '1013'}, 'num_list_users': 2315}"
5734,Tayutama: Kiss on My Deity,2009-04-06,2009-06-22,"{'status': {'watching': '4293', 'completed': '40277', 'on_hold': '2560', 'dropped': '3066', 'plan_to_watch': '20361'}, 'num_list_users': 70557}"
5742,Space Cobra Pilot,1981-12-31,1981-12-31,"{'status': {'watching': '95', 'completed': '1450', 'on_hold': '37', 'dropped': '86', 'plan_to_watch': '719'}, 'num_list_users': 2387}"
5743,Saimin Ryoujoku Gakuen,2008-12-19,2009-06-19,"{'status': {'watching': '757', 'completed': '3067', 'on_hold': '388', 'dropped': '302', 'plan_to_watch': '2317'}, 'num_list_users': 6831}"
5751,Tennis no Oujisama: Another Story - Kako to Mirai no Message,2009-05-26,2009-09-25,"{'status': {'watching': '369', 'completed': '11166', 'on_hold': '207', 'dropped': '234', 'plan_to_watch': '3403'}, 'num_list_users': 15379}"
5753,Precure All Stars Movie DX: Minna Tomodachi☆Kiseki no Zenin Daishuugou!,2009-03-20,2009-03-20,"{'status': {'watching': '151', 'completed': '4330', 'on_hold': '90', 'dropped': '156', 'plan_to_watch': '1787'}, 'num_list_users': 6514}"
5755,Aoki Ryuusei SPT Layzner OVA,1986-08-21,1986-10-21,"{'status': {'watching': '105', 'completed': '1114', 'on_hold': '48', 'dropped': '102', 'plan_to_watch': '870'}, 'num_list_users': 2239}"
5760,Dororo to Hyakkimaru,1969-04-06,1969-09-28,"{'status': {'watching': '1348', 'completed': '7687', 'on_hold': '895', 'dropped': '1023', 'plan_to_watch': '10579'}, 'num_list_users': 21532}"
5762,15 Bishoujo Hyouryuuki,2009-08-03,2011-05-02,"{'status': {'watching': '2575', 'completed': '14257', 'on_hold': '1118', 'dropped': '1044', 'plan_to_watch': '6124'}, 'num_list_users': 25118}"
5763,Uchuu Kuubo Blue Noah,1979-10-13,1980-03-30,"{'status': {'watching': '124', 'completed': '710', 'on_hold': '83', 'dropped': '161', 'plan_to_watch': '1075'}, 'num_list_users': 2153}"
5764,Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,2008-12-25,2008-12-25,"{'status': {'watching': '1455', 'completed': '77178', 'on_hold': '790', 'dropped': '522', 'plan_to_watch': '14055'}, 'num_list_users': 94000}"
5772,Akaneiro ni Somaru Saka: Hardcore,2009-06-26,2009-06-26,"{'status': {'watching': '953', 'completed': '31972', 'on_hold': '398', 'dropped': '376', 'plan_to_watch': '6665'}, 'num_list_users': 40364}"
5773,69 Pink Riders 2,2002-02-18,2002-02-18,"{'status': {'watching': '86', 'completed': '707', 'on_hold': '46', 'dropped': '170', 'plan_to_watch': '459'}, 'num_list_users': 1468}"
5774,Seitokaichou ni Chuukoku,2009-11-27,2010-04-18,"{'status': {'watching': '1301', 'completed': '39003', 'on_hold': '341', 'dropped': '474', 'plan_to_watch': '7515'}, 'num_list_users': 48634}"
5781,Isekai no Seikishi Monogatari,2009-05-22,2010-05-26,"{'status': {'watching': '14380', 'completed': '109001', 'on_hold': '5538', 'dropped': '6434', 'plan_to_watch': '65276'}, 'num_list_users': 200629}"
5783,Koisuru Tenshi Angelique: Chibi Character Adventure,2006-09-22,2006-09-22,"{'status': {'watching': '45', 'completed': '406', 'on_hold': '33', 'dropped': '72', 'plan_to_watch': '419'}, 'num_list_users': 975}"
5784,Ai no Kusabi (2012),2012-01-18,2012-04-18,"{'status': {'watching': '1232', 'completed': '22891', 'on_hold': '624', 'dropped': '834', 'plan_to_watch': '8375'}, 'num_list_users': 33956}"
5785,G-9,2006-09-27,2006-09-27,"{'status': {'watching': '81', 'completed': '1947', 'on_hold': '36', 'dropped': '71', 'plan_to_watch': '841'}, 'num_list_users': 2976}"
5799,Kaede New Town,2007-12-08,2007-12-08,"{'status': {'watching': '49', 'completed': '556', 'on_hold': '12', 'dropped': '76', 'plan_to_watch': '232'}, 'num_list_users': 925}"
5802,Fantascope: Tylostoma,2006-08-01,2006-08-01,"{'status': {'watching': '162', 'completed': '1871', 'on_hold': '65', 'dropped': '85', 'plan_to_watch': '2767'}, 'num_list_users': 4950}"
5809,Kupu~!! Mamegoma!,2009-01-10,2009-12-26,"{'status': {'watching': '82', 'completed': '174', 'on_hold': '53', 'dropped': '106', 'plan_to_watch': '562'}, 'num_list_users': 977}"
5810,Sakuran Boy DT,2009-01-15,2009-03-26,"{'status': {'watching': '40', 'completed': '166', 'on_hold': '21', 'dropped': '75', 'plan_to_watch': '358'}, 'num_list_users': 660}"
5811,Nezumi no Rusuban,1931,1931,"{'status': {'watching': '24', 'completed': '1104', 'on_hold': '6', 'dropped': '56', 'plan_to_watch': '118'}, 'num_list_users': 1308}"
5812,Doubutsu Sumo Taikai,1931,1931,"{'status': {'watching': '36', 'completed': '1115', 'on_hold': '6', 'dropped': '60', 'plan_to_watch': '117'}, 'num_list_users': 1334}"
5813,Urashima Tarou (1931),1931,1931,"{'status': {'watching': '25', 'completed': '2019', 'on_hold': '9', 'dropped': '57', 'plan_to_watch': '224'}, 'num_list_users': 2334}"
5814,Dankichi-jima no Olympic Taikai,1932,1932,"{'status': {'watching': '24', 'completed': '1270', 'on_hold': '8', 'dropped': '69', 'plan_to_watch': '154'}, 'num_list_users': 1525}"
5819,Tori no Uta,2007-01-30,2007-01-30,"{'status': {'watching': '156', 'completed': '2365', 'on_hold': '76', 'dropped': '94', 'plan_to_watch': '2955'}, 'num_list_users': 5646}"
5821,Zenmai Zamurai,2006-04-03,2009-02-06,"{'status': {'watching': '44', 'completed': '298', 'on_hold': '31', 'dropped': '153', 'plan_to_watch': '208'}, 'num_list_users': 734}"
5826,Oira no Yakyuu,1930-03,1930-03,"{'status': {'watching': '44', 'completed': '1680', 'on_hold': '18', 'dropped': '83', 'plan_to_watch': '262'}, 'num_list_users': 2087}"
5828,Kishin Douji Zenki Gaiden: Anki Kitan,1997-03-21,1997-03-21,"{'status': {'watching': '104', 'completed': '1057', 'on_hold': '57', 'dropped': '77', 'plan_to_watch': '859'}, 'num_list_users': 2154}"
5829,Blocker Gundan IV Machine Blaster,1976-07-05,1977-03-28,"{'status': {'watching': '80', 'completed': '444', 'on_hold': '48', 'dropped': '150', 'plan_to_watch': '465'}, 'num_list_users': 1187}"
5830,Tsurupika Hagemaru-kun,1988-03-03,1989-10-06,"{'status': {'watching': '113', 'completed': '2468', 'on_hold': '112', 'dropped': '266', 'plan_to_watch': '415'}, 'num_list_users': 3374}"
5832,Tiger Mask Nisei,1981-04-20,1982-01-18,"{'status': {'watching': '243', 'completed': '4106', 'on_hold': '170', 'dropped': '296', 'plan_to_watch': '1698'}, 'num_list_users': 6513}"
5833,Tondemo Senshi Muteking,1980-09-07,1981-09-27,"{'status': {'watching': '87', 'completed': '415', 'on_hold': '67', 'dropped': '161', 'plan_to_watch': '427'}, 'num_list_users': 1157}"
5834,Kyojin no Hoshi,1968-03-30,1971-09-18,"{'status': {'watching': '171', 'completed': '647', 'on_hold': '156', 'dropped': '249', 'plan_to_watch': '1782'}, 'num_list_users': 3005}"
5835,Hanasakeru Seishounen,2009-04-05,2010-02-14,"{'status': {'watching': '5302', 'completed': '30539', 'on_hold': '4207', 'dropped': '5401', 'plan_to_watch': '23795'}, 'num_list_users': 69244}"
5838,Furudera no Obake-soudou,1936,1936,"{'status': {'watching': '27', 'completed': '922', 'on_hold': '5', 'dropped': '47', 'plan_to_watch': '147'}, 'num_list_users': 1148}"
5841,Yume wo Kanaeru Zou,2009-01-13,2009-12-27,"{'status': {'watching': '33', 'completed': '139', 'on_hold': '18', 'dropped': '121', 'plan_to_watch': '227'}, 'num_list_users': 538}"
5842,Kotatsu Neko,2005-02,2005-11,"{'status': {'watching': '28', 'completed': '1038', 'on_hold': '9', 'dropped': '48', 'plan_to_watch': '233'}, 'num_list_users': 1356}"
5844,Pokemon: Pikachu no Obake Carnival,2005-08-01,2005-08-01,"{'status': {'watching': '118', 'completed': '4689', 'on_hold': '109', 'dropped': '181', 'plan_to_watch': '2082'}, 'num_list_users': 7179}"
5845,Pokemon: Pikachu no Natsumatsuri,2004-08-01,2004-08-01,"{'status': {'watching': '130', 'completed': '5193', 'on_hold': '116', 'dropped': '179', 'plan_to_watch': '2087'}, 'num_list_users': 7705}"
5848,Cinnamon the Movie,2007-12-22,2007-12-22,"{'status': {'watching': '111', 'completed': '1641', 'on_hold': '40', 'dropped': '88', 'plan_to_watch': '1261'}, 'num_list_users': 3141}"
5849,Zettai Karen Children: Oobanburumai! Natsuko to Hotaru no B.A.B.E.L. Tsuushin,2009-01-04,2009-01-04,"{'status': {'watching': '118', 'completed': '1339', 'on_hold': '81', 'dropped': '124', 'plan_to_watch': '1336'}, 'num_list_users': 2998}"
5854,Shin Chou Kyou Ryo: Condor Hero III,2008-04-13,2008-05-03,"{'status': {'watching': '165', 'completed': '1276', 'on_hold': '137', 'dropped': '151', 'plan_to_watch': '1234'}, 'num_list_users': 2963}"
5859,Kiddy GiRL-AND Pilot,2007-05-25,2007-05-25,"{'status': {'watching': '153', 'completed': '2550', 'on_hold': '88', 'dropped': '105', 'plan_to_watch': '2098'}, 'num_list_users': 4994}"
5862,Fumoon,1980-08-31,1980-08-31,"{'status': {'watching': '51', 'completed': '877', 'on_hold': '29', 'dropped': '68', 'plan_to_watch': '496'}, 'num_list_users': 1521}"
5865,Nanaka 6/17 Special,2003-06-17,2003-06-17,"{'status': {'watching': '66', 'completed': '1319', 'on_hold': '35', 'dropped': '61', 'plan_to_watch': '645'}, 'num_list_users': 2126}"
5868,Haru no Uta,1931,1931,"{'status': {'watching': '22', 'completed': '1456', 'on_hold': '7', 'dropped': '50', 'plan_to_watch': '157'}, 'num_list_users': 1692}"
5869,Chou no Sainan,1931,1931,"{'status': {'watching': '25', 'completed': '1086', 'on_hold': '6', 'dropped': '55', 'plan_to_watch': '149'}, 'num_list_users': 1321}"
5870,Hibari no Yadogae,1933-01-31,1933-01-31,"{'status': {'watching': '41', 'completed': '1094', 'on_hold': '13', 'dropped': '74', 'plan_to_watch': '166'}, 'num_list_users': 1388}"
5871,Norakuro Nitouhei: Kyouren no Maki,1933-06-14,1933-06-14,"{'status': {'watching': '42', 'completed': '928', 'on_hold': '14', 'dropped': '77', 'plan_to_watch': '163'}, 'num_list_users': 1224}"
5872,Doubutsu Mura no Sports Day,1932,1932,"{'status': {'watching': '33', 'completed': '934', 'on_hold': '5', 'dropped': '56', 'plan_to_watch': '132'}, 'num_list_users': 1160}"
5873,Tarou-san no Kisha,1929-06-18,1929-06-18,"{'status': {'watching': '44', 'completed': '1485', 'on_hold': '15', 'dropped': '83', 'plan_to_watch': '330'}, 'num_list_users': 1957}"
5874,Sankou to Tako: Hyakumanryou Chinsoudou,1933,1933,"{'status': {'watching': '20', 'completed': '625', 'on_hold': '7', 'dropped': '50', 'plan_to_watch': '108'}, 'num_list_users': 810}"
5875,Kobutori (1929),1929-10-14,1929-10-14,"{'status': {'watching': '63', 'completed': '2867', 'on_hold': '17', 'dropped': '86', 'plan_to_watch': '500'}, 'num_list_users': 3533}"
5876,Izumo,1991-09-21,1991-10-21,"{'status': {'watching': '67', 'completed': '476', 'on_hold': '45', 'dropped': '78', 'plan_to_watch': '639'}, 'num_list_users': 1305}"
5877,Abunai Sisters: Koko & Mika,2009-01-15,2009-03-05,"{'status': {'watching': '305', 'completed': '4564', 'on_hold': '159', 'dropped': '1196', 'plan_to_watch': '1370'}, 'num_list_users': 7594}"
5878,Love Position: Halley Densetsu,1985-12-16,1985-12-16,"{'status': {'watching': '63', 'completed': '664', 'on_hold': '26', 'dropped': '74', 'plan_to_watch': '752'}, 'num_list_users': 1579}"
5880,Oshiruko,2005,2005,"{'status': {'watching': '21', 'completed': '1003', 'on_hold': '12', 'dropped': '28', 'plan_to_watch': '207'}, 'num_list_users': 1271}"
5883,Examurai Sengoku,2009-01-11,2009-06-25,"{'status': {'watching': '397', 'completed': '817', 'on_hold': '355', 'dropped': '476', 'plan_to_watch': '2450'}, 'num_list_users': 4495}"
5886,Kujira no Josephina,1979-04-02,1979-09-25,"{'status': {'watching': '49', 'completed': '274', 'on_hold': '31', 'dropped': '123', 'plan_to_watch': '263'}, 'num_list_users': 740}"
5889,Long Dao Qi Yuan,2005-01-06,2005-01-06,"{'status': {'watching': '51', 'completed': '528', 'on_hold': '19', 'dropped': '78', 'plan_to_watch': '266'}, 'num_list_users': 942}"
5890,Inko,2005-07-29,2005-11-18,"{'status': {'watching': '439', 'completed': '3143', 'on_hold': '227', 'dropped': '239', 'plan_to_watch': '1432'}, 'num_list_users': 5480}"
5891,Kousoku Denjin Albegus,1983-03-30,1984-02-08,"{'status': {'watching': '123', 'completed': '881', 'on_hold': '83', 'dropped': '158', 'plan_to_watch': '822'}, 'num_list_users': 2067}"
5895,Tistou Midori no Oyayubi,1990-03-24,1990-03-24,"{'status': {'watching': '43', 'completed': '271', 'on_hold': '17', 'dropped': '62', 'plan_to_watch': '568'}, 'num_list_users': 961}"
5900,Jean Valjean Monogatari,1979-09-15,1979-09-15,"{'status': {'watching': '57', 'completed': '372', 'on_hold': '28', 'dropped': '95', 'plan_to_watch': '609'}, 'num_list_users': 1161}"
5902,Hyakujitsu no Bara,2009-05-29,2009-10-23,"{'status': {'watching': '824', 'completed': '27423', 'on_hold': '307', 'dropped': '567', 'plan_to_watch': '4924'}, 'num_list_users': 34045}"
5904,B.B. Fish,1994-02-25,1994-02-25,"{'status': {'watching': '92', 'completed': '1665', 'on_hold': '36', 'dropped': '88', 'plan_to_watch': '990'}, 'num_list_users': 2871}"
5907,Mujigen Hunter Fandora,1985-09-21,1986-11-21,"{'status': {'watching': '167', 'completed': '1257', 'on_hold': '84', 'dropped': '124', 'plan_to_watch': '1553'}, 'num_list_users': 3185}"
5908,Chinpui,1989-02-11,1991-04-18,"{'status': {'watching': '100', 'completed': '958', 'on_hold': '101', 'dropped': '195', 'plan_to_watch': '430'}, 'num_list_users': 1784}"
5909,Seitokai no Ichizon,2009-10-03,2009-12-19,"{'status': {'watching': '10448', 'completed': '105681', 'on_hold': '6564', 'dropped': '8013', 'plan_to_watch': '64078'}, 'num_list_users': 194784}"
5914,Kanamemo,2009-07-06,2009-09-28,"{'status': {'watching': '2213', 'completed': '18622', 'on_hold': '1527', 'dropped': '2329', 'plan_to_watch': '15032'}, 'num_list_users': 39723}"
5916,Donguri no Ie,1997,1997,"{'status': {'watching': '33', 'completed': '184', 'on_hold': '15', 'dropped': '56', 'plan_to_watch': '243'}, 'num_list_users': 531}"
5917,Tsuru ni Notte: Tomoko no Bouken,1993-07-17,1993-07-17,"{'status': {'watching': '48', 'completed': '488', 'on_hold': '17', 'dropped': '49', 'plan_to_watch': '382'}, 'num_list_users': 984}"
5918,Deimos no Hanayome: Ran no Kumikyoku,1988-08-31,1988-08-31,"{'status': {'watching': '208', 'completed': '3081', 'on_hold': '92', 'dropped': '109', 'plan_to_watch': '2795'}, 'num_list_users': 6285}"
5920,Xanadu Dragonslayer Densetsu,1988-03-01,1988-03-01,"{'status': {'watching': '89', 'completed': '744', 'on_hold': '37', 'dropped': '82', 'plan_to_watch': '845'}, 'num_list_users': 1797}"
5921,Utsunomiko,1989-03-11,1989-03-11,"{'status': {'watching': '65', 'completed': '264', 'on_hold': '28', 'dropped': '89', 'plan_to_watch': '711'}, 'num_list_users': 1157}"
5922,Tenjouhen: Utsunomiko,1990-09-22,1990-09-22,"{'status': {'watching': '78', 'completed': '268', 'on_hold': '26', 'dropped': '71', 'plan_to_watch': '608'}, 'num_list_users': 1051}"
5923,Utsunomiko: Heaven Chapter,1990-10-24,1992-02-19,"{'status': {'watching': '88', 'completed': '312', 'on_hold': '47', 'dropped': '90', 'plan_to_watch': '692'}, 'num_list_users': 1229}"
5924,Koushoku Ichidai Otoko,1991-01-18,1991-01-18,"{'status': {'watching': '169', 'completed': '1624', 'on_hold': '82', 'dropped': '129', 'plan_to_watch': '2076'}, 'num_list_users': 4080}"
5925,Neko Hiki no Oruorane,1992-11-26,1992-11-26,"{'status': {'watching': '90', 'completed': '1272', 'on_hold': '37', 'dropped': '68', 'plan_to_watch': '900'}, 'num_list_users': 2367}"
5926,Antique Heart,1988-06-05,1988-06-05,"{'status': {'watching': '67', 'completed': '905', 'on_hold': '37', 'dropped': '85', 'plan_to_watch': '688'}, 'num_list_users': 1782}"
5927,Hoshi Neko Fullhouse,1989-06-16,1989-12-25,"{'status': {'watching': '84', 'completed': '547', 'on_hold': '54', 'dropped': '88', 'plan_to_watch': '771'}, 'num_list_users': 1544}"
5928,Kigyou Senshi Yamazaki: Long Distance Call,1997-10-25,1997-10-25,"{'status': {'watching': '78', 'completed': '616', 'on_hold': '39', 'dropped': '52', 'plan_to_watch': '661'}, 'num_list_users': 1446}"
5929,Hi no Ame ga Furu,1988-09-15,1988-09-15,"{'status': {'watching': '75', 'completed': '595', 'on_hold': '51', 'dropped': '83', 'plan_to_watch': '1054'}, 'num_list_users': 1858}"
5930,Hayou no Tsurugi: Shikkoku no Mashou,1992-11-27,1992-12-25,"{'status': {'watching': '41', 'completed': '282', 'on_hold': '21', 'dropped': '64', 'plan_to_watch': '383'}, 'num_list_users': 791}"
5931,Ai to Ken no Camelot: Mangaka Marina Time Slip Jiken,1990-08-25,1990-08-25,"{'status': {'watching': '44', 'completed': '467', 'on_hold': '22', 'dropped': '91', 'plan_to_watch': '424'}, 'num_list_users': 1048}"
5933,Shiroi Kiba White Fang Monogatari,1982-05-05,1982-05-05,"{'status': {'watching': '66', 'completed': '512', 'on_hold': '35', 'dropped': '81', 'plan_to_watch': '533'}, 'num_list_users': 1227}"
5934,Greed,1985-01-21,1985-01-21,"{'status': {'watching': '51', 'completed': '695', 'on_hold': '41', 'dropped': '83', 'plan_to_watch': '486'}, 'num_list_users': 1356}"
5935,Animation Kikou: Marco Polo no Bouken,1979-04-07,1980-04-05,"{'status': {'watching': '52', 'completed': '352', 'on_hold': '54', 'dropped': '148', 'plan_to_watch': '458'}, 'num_list_users': 1064}"
5936,Hashire! Shiroi Ookami,1990-04-28,1990-04-28,"{'status': {'watching': '71', 'completed': '569', 'on_hold': '35', 'dropped': '70', 'plan_to_watch': '731'}, 'num_list_users': 1476}"
5938,Onegai♪My Melody Kirara★,2008-04-06,2009-03-29,"{'status': {'watching': '133', 'completed': '780', 'on_hold': '87', 'dropped': '168', 'plan_to_watch': '1466'}, 'num_list_users': 2634}"
5940,Seiken no Blacksmith,2009-10-03,2009-12-19,"{'status': {'watching': '11843', 'completed': '113260', 'on_hold': '6125', 'dropped': '10053', 'plan_to_watch': '44536'}, 'num_list_users': 185817}"
5941,Cross Game,2009-04-05,2010-03-28,"{'status': {'watching': '6629', 'completed': '58329', 'on_hold': '4879', 'dropped': '4264', 'plan_to_watch': '50177'}, 'num_list_users': 124278}"
5943,The Aurora: Umi no Aurora,2000-08-05,2000-08-05,"{'status': {'watching': '39', 'completed': '205', 'on_hold': '15', 'dropped': '93', 'plan_to_watch': '289'}, 'num_list_users': 641}"
5945,Element Hunters,2009-07-04,2010-03-27,"{'status': {'watching': '957', 'completed': '3990', 'on_hold': '839', 'dropped': '1962', 'plan_to_watch': '5844'}, 'num_list_users': 13592}"
5947,Tengen Toppa Gurren Lagann Movie Zenyasai: Viral no Amai Yume,2009-01-31,2009-01-31,"{'status': {'watching': '373', 'completed': '20053', 'on_hold': '351', 'dropped': '279', 'plan_to_watch': '8429'}, 'num_list_users': 29485}"
5953,Mahou no Princess Minky Momo: Yume wo Dakishimete,1991-10-02,1992-12-23,"{'status': {'watching': '186', 'completed': '1791', 'on_hold': '133', 'dropped': '199', 'plan_to_watch': '1616'}, 'num_list_users': 3925}"
5955,Toaru Majutsu no Index-tan,2009-02-07,2009-05-29,"{'status': {'watching': '1077', 'completed': '39461', 'on_hold': '747', 'dropped': '591', 'plan_to_watch': '11819'}, 'num_list_users': 53695}"
5956,High School! Kimengumi (Movie),1986-07-12,1986-07-12,"{'status': {'watching': '51', 'completed': '563', 'on_hold': '20', 'dropped': '76', 'plan_to_watch': '342'}, 'num_list_users': 1052}"
5957,Nyoro-n Churuya-san,2009-02-13,2009-05-08,"{'status': {'watching': '820', 'completed': '22119', 'on_hold': '667', 'dropped': '1020', 'plan_to_watch': '5690'}, 'num_list_users': 30316}"
5958,Sora no Otoshimono,2009-10-05,2009-12-28,"{'status': {'watching': '20391', 'completed': '327431', 'on_hold': '11376', 'dropped': '18508', 'plan_to_watch': '101406'}, 'num_list_users': 479112}"
5959,Mizugi Kanojo The Animation,2009-01-23,2009-11-27,"{'status': {'watching': '2159', 'completed': '10856', 'on_hold': '936', 'dropped': '705', 'plan_to_watch': '5817'}, 'num_list_users': 20473}"
5962,Metal Fight Beyblade,2009-04-05,2010-03-28,"{'status': {'watching': '2797', 'completed': '80744', 'on_hold': '1673', 'dropped': '3020', 'plan_to_watch': '5468'}, 'num_list_users': 93702}"
5967,Kinnikuman II Sei: Ultimate Muscle,2004-04-08,2004-07-01,"{'status': {'watching': '266', 'completed': '5600', 'on_hold': '156', 'dropped': '282', 'plan_to_watch': '1568'}, 'num_list_users': 7872}"
5968,Kinnikuman II Sei: Ultimate Muscle 2,2006-01-05,2006-03-30,"{'status': {'watching': '210', 'completed': '4980', 'on_hold': '107', 'dropped': '189', 'plan_to_watch': '1415'}, 'num_list_users': 6901}"
5973,Fight Ippatsu! Juuden-chan!!,2009-06-25,2009-09-10,"{'status': {'watching': '2054', 'completed': '18817', 'on_hold': '1265', 'dropped': '2261', 'plan_to_watch': '11272'}, 'num_list_users': 35669}"
5978,Kannagi: Moshimo Kannagi ga Attara...,2009-05-27,2009-05-27,"{'status': {'watching': '556', 'completed': '26005', 'on_hold': '292', 'dropped': '172', 'plan_to_watch': '6889'}, 'num_list_users': 33914}"
5983,Higepiyo,2009-04-03,2010-02-19,"{'status': {'watching': '610', 'completed': '2493', 'on_hold': '510', 'dropped': '882', 'plan_to_watch': '1627'}, 'num_list_users': 6122}"
