id,title,start_date,end_date,statistics
35376,Himouto! Umaru-chan R,2017-10-08,2017-12-24,"{'status': {'watching': '14121', 'completed': '170839', 'on_hold': '7201', 'dropped': '7840', 'plan_to_watch': '56764'}, 'num_list_users': 256765}"
35379,Fengshen Bang,1976-02-11,1976-02-11,"{'status': {'watching': '41', 'completed': '219', 'on_hold': '11', 'dropped': '85', 'plan_to_watch': '152'}, 'num_list_users': 508}"
35382,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,2017-05-26,2017-05-26,"{'status': {'watching': '1581', 'completed': '57695', 'on_hold': '592', 'dropped': '677', 'plan_to_watch': '23847'}, 'num_list_users': 84392}"
35383,Yousei Land Mukashibanashi,2017-04-10,2017-06-26,"{'status': {'watching': '61', 'completed': '443', 'on_hold': '26', 'dropped': '140', 'plan_to_watch': '289'}, 'num_list_users': 959}"
35385,Yukai na Animal Bus 2nd Season,2017-07-02,2017-09-17,"{'status': {'watching': '16', 'completed': '106', 'on_hold': '11', 'dropped': '86', 'plan_to_watch': '75'}, 'num_list_users': 294}"
35386,Tonpei to Sarukichi,1932,1932,"{'status': {'watching': '25', 'completed': '473', 'on_hold': '5', 'dropped': '40', 'plan_to_watch': '71'}, 'num_list_users': 614}"
35387,Kekkaku Yobou,1933,1933,"{'status': {'watching': '17', 'completed': '373', 'on_hold': '4', 'dropped': '42', 'plan_to_watch': '88'}, 'num_list_users': 524}"
35388,Ameya Tanuki,1931,1931,"{'status': {'watching': '13', 'completed': '463', 'on_hold': '3', 'dropped': '47', 'plan_to_watch': '69'}, 'num_list_users': 595}"
35389,Inaba no Kuni no Usagi-san,1935,1935,"{'status': {'watching': '17', 'completed': '376', 'on_hold': '4', 'dropped': '35', 'plan_to_watch': '69'}, 'num_list_users': 501}"
35390,Osekisho,1930-05-20,1930-05-20,"{'status': {'watching': '23', 'completed': '524', 'on_hold': '8', 'dropped': '59', 'plan_to_watch': '90'}, 'num_list_users': 704}"
35391,Saru Kani Gassen (1927),1927-05,1927-05,"{'status': {'watching': '34', 'completed': '922', 'on_hold': '7', 'dropped': '64', 'plan_to_watch': '122'}, 'num_list_users': 1149}"
35394,Oira no Hijouji,1936,1936,"{'status': {'watching': '16', 'completed': '402', 'on_hold': '7', 'dropped': '45', 'plan_to_watch': '133'}, 'num_list_users': 603}"
35395,Misemono Kenbutsu,1931,1931,"{'status': {'watching': '19', 'completed': '421', 'on_hold': '2', 'dropped': '40', 'plan_to_watch': '57'}, 'num_list_users': 539}"
35398,Rekkoku Rikugun,1932,1932,"{'status': {'watching': '23', 'completed': '331', 'on_hold': '10', 'dropped': '60', 'plan_to_watch': '82'}, 'num_list_users': 506}"
35399,Kamishibai Itazura Tanuki no Maki,1933,1933,"{'status': {'watching': '19', 'completed': '451', 'on_hold': '6', 'dropped': '40', 'plan_to_watch': '115'}, 'num_list_users': 631}"
35400,Kamishibai Kintarou no Maki,1934,1934,"{'status': {'watching': '24', 'completed': '430', 'on_hold': '8', 'dropped': '41', 'plan_to_watch': '141'}, 'num_list_users': 644}"
35401,Hyaku-nengo no Aru Hi,1933,1933,"{'status': {'watching': '13', 'completed': '404', 'on_hold': '2', 'dropped': '44', 'plan_to_watch': '92'}, 'num_list_users': 555}"
35402,An Expression,1935,1935,"{'status': {'watching': '21', 'completed': '827', 'on_hold': '5', 'dropped': '54', 'plan_to_watch': '125'}, 'num_list_users': 1032}"
35403,Manga Revue Haru,1931,1931,"{'status': {'watching': '28', 'completed': '411', 'on_hold': '6', 'dropped': '44', 'plan_to_watch': '74'}, 'num_list_users': 563}"
35404,Felix no Meitantei,1932,1932,"{'status': {'watching': '13', 'completed': '525', 'on_hold': '10', 'dropped': '52', 'plan_to_watch': '108'}, 'num_list_users': 708}"
35405,?/Sankaku no Rhythm/Trump no Arasoi,1932,1932,"{'status': {'watching': '19', 'completed': '799', 'on_hold': '7', 'dropped': '41', 'plan_to_watch': '106'}, 'num_list_users': 972}"
35406,Propagate,1935,1935,"{'status': {'watching': '20', 'completed': '575', 'on_hold': '5', 'dropped': '44', 'plan_to_watch': '111'}, 'num_list_users': 755}"
35407,Rhythm,1935,1935,"{'status': {'watching': '26', 'completed': '503', 'on_hold': '9', 'dropped': '43', 'plan_to_watch': '68'}, 'num_list_users': 649}"
35408,Futatsu no Sekai,1929,1929,"{'status': {'watching': '16', 'completed': '543', 'on_hold': '6', 'dropped': '44', 'plan_to_watch': '91'}, 'num_list_users': 700}"
35409,Denshin Denrei Denwa,1931,1931,"{'status': {'watching': '15', 'completed': '363', 'on_hold': '3', 'dropped': '45', 'plan_to_watch': '75'}, 'num_list_users': 501}"
35410,Ahiru no Ko,1932,1932,"{'status': {'watching': '21', 'completed': '531', 'on_hold': '6', 'dropped': '67', 'plan_to_watch': '124'}, 'num_list_users': 749}"
35411,Hortensia Saga CMs,2015-03-26,2019-04-22,"{'status': {'watching': '234', 'completed': '498', 'on_hold': '67', 'dropped': '146', 'plan_to_watch': '1286'}, 'num_list_users': 2231}"
35413,Imouto sae Ireba Ii.,2017-10-08,2017-12-24,"{'status': {'watching': '24343', 'completed': '188336', 'on_hold': '9568', 'dropped': '15690', 'plan_to_watch': '101374'}, 'num_list_users': 339311}"
35416,"Kabuki-bu!: Oogiri ""Chiyocolate-gassen""",2017-09-27,2017-09-27,"{'status': {'watching': '74', 'completed': '498', 'on_hold': '40', 'dropped': '65', 'plan_to_watch': '1290'}, 'num_list_users': 1967}"
35417,Sin: Nanatsu no Taizai Zange-roku,2017-04-14,2017-07-31,"{'status': {'watching': '1147', 'completed': '6426', 'on_hold': '398', 'dropped': '533', 'plan_to_watch': '6246'}, 'num_list_users': 14750}"
35418,Sin: Nanatsu no Taizai Zange-roku Specials,2017-06-28,2017-12-20,"{'status': {'watching': '553', 'completed': '3776', 'on_hold': '216', 'dropped': '211', 'plan_to_watch': '4031'}, 'num_list_users': 8787}"
35419,Jitensha ni Notte.,2017-04-14,2017-04-14,"{'status': {'watching': '13', 'completed': '132', 'on_hold': '1', 'dropped': '30', 'plan_to_watch': '68'}, 'num_list_users': 244}"
35423,Ribbon,2017-04-10,2017-04-10,"{'status': {'watching': '19', 'completed': '425', 'on_hold': '4', 'dropped': '30', 'plan_to_watch': '93'}, 'num_list_users': 571}"
35424,"Donten ni Warau Gaiden: Shukumei, Soutou no Fuuma",2018-06-09,2018-06-09,"{'status': {'watching': '601', 'completed': '3648', 'on_hold': '274', 'dropped': '168', 'plan_to_watch': '9302'}, 'num_list_users': 13993}"
35425,"Donten ni Warau Gaiden: Ouka, Tenbou no Kakehashi",2018-09-01,2018-09-01,"{'status': {'watching': '397', 'completed': '3129', 'on_hold': '230', 'dropped': '144', 'plan_to_watch': '7308'}, 'num_list_users': 11208}"
35427,Animegataris,2017-10-08,2017-12-24,"{'status': {'watching': '5914', 'completed': '34646', 'on_hold': '3055', 'dropped': '7090', 'plan_to_watch': '26361'}, 'num_list_users': 77066}"
35432,Yi Wan Nian Yi Hou,2015-03-27,2015-03-27,"{'status': {'watching': '87', 'completed': '398', 'on_hold': '22', 'dropped': '82', 'plan_to_watch': '442'}, 'num_list_users': 1031}"
35433,Jakusansei Million Arthur: Forever Kakusansei Million Arthur,2017-04-19,2017-04-19,"{'status': {'watching': '42', 'completed': '336', 'on_hold': '19', 'dropped': '79', 'plan_to_watch': '330'}, 'num_list_users': 806}"
35434,Konbini Kareshi,2017-07-07,2017-09-29,"{'status': {'watching': '7515', 'completed': '41928', 'on_hold': '3571', 'dropped': '9467', 'plan_to_watch': '36183'}, 'num_list_users': 98664}"
35442,Niuniu Elise PV,2017-03-22,2017-03-22,"{'status': {'watching': '17', 'completed': '167', 'on_hold': '1', 'dropped': '48', 'plan_to_watch': '64'}, 'num_list_users': 297}"
35443,Nui Nui Hinobori San Kyoudai,2017-04-28,2017-12-17,"{'status': {'watching': '38', 'completed': '172', 'on_hold': '14', 'dropped': '71', 'plan_to_watch': '326'}, 'num_list_users': 621}"
35444,Neko to Mata,2017-04-21,2020-09-17,"{'status': {'watching': '74', 'completed': '93', 'on_hold': '24', 'dropped': '163', 'plan_to_watch': '319'}, 'num_list_users': 673}"
35446,Residence,2017-05-12,2018-01-12,"{'status': {'watching': '1855', 'completed': '5402', 'on_hold': '606', 'dropped': '510', 'plan_to_watch': '2268'}, 'num_list_users': 10641}"
35447,100% Pascal-sensei,2016-10-15,2017-03-15,"{'status': {'watching': '47', 'completed': '357', 'on_hold': '20', 'dropped': '122', 'plan_to_watch': '203'}, 'num_list_users': 749}"
35448,Yo! Daitouryou Trap-kun,2017-03-15,2017-03-22,"{'status': {'watching': '349', 'completed': '5587', 'on_hold': '157', 'dropped': '535', 'plan_to_watch': '1311'}, 'num_list_users': 7939}"
35450,Five Fire Fish,2013-05,2013-05,"{'status': {'watching': '19', 'completed': '465', 'on_hold': '3', 'dropped': '36', 'plan_to_watch': '132'}, 'num_list_users': 655}"
35452,Hamidashi CoroCoro,2016-07-14,2016-12-15,"{'status': {'watching': '14', 'completed': '82', 'on_hold': '3', 'dropped': '53', 'plan_to_watch': '71'}, 'num_list_users': 223}"
35453,Tobidase!! Buddy-kun,2016-04-28,2016-07-01,"{'status': {'watching': '22', 'completed': '139', 'on_hold': '9', 'dropped': '58', 'plan_to_watch': '141'}, 'num_list_users': 369}"
35454,Jii Coro Comic,2015-12-25,2015-12-25,"{'status': {'watching': '23', 'completed': '139', 'on_hold': '8', 'dropped': '50', 'plan_to_watch': '81'}, 'num_list_users': 301}"
35455,Pa-ri Nezumi-kun,2017-04-15,2017-06-15,"{'status': {'watching': '34', 'completed': '103', 'on_hold': '5', 'dropped': '72', 'plan_to_watch': '82'}, 'num_list_users': 296}"
35456,Chokotto Kamen feat. Inoue Kikuko,2014-05-01,2014-05-01,"{'status': {'watching': '10', 'completed': '180', 'on_hold': 0, 'dropped': '22', 'plan_to_watch': '38'}, 'num_list_users': 250}"
35458,Soushin Shoujo Matoi: Kabushiki Gaisha Knight Busters,2017-04-21,2017-04-21,"{'status': {'watching': '265', 'completed': '1919', 'on_hold': '71', 'dropped': '79', 'plan_to_watch': '1690'}, 'num_list_users': 4024}"
35459,Boku no Hero Academia: Training of the Dead,2017-06-02,2017-06-02,"{'status': {'watching': '3106', 'completed': '160120', 'on_hold': '1163', 'dropped': '706', 'plan_to_watch': '34206'}, 'num_list_users': 199301}"
35465,"Monster Sonic!: Senritsu no Lucifer, Tada Hitotsu no Hajimari no Uta",2017-05-03,2017-05-03,"{'status': {'watching': '84', 'completed': '783', 'on_hold': '40', 'dropped': '99', 'plan_to_watch': '751'}, 'num_list_users': 1757}"
35466,ReLIFE: Kanketsu-hen,2018-03-21,2018-03-21,"{'status': {'watching': '10335', 'completed': '309934', 'on_hold': '3221', 'dropped': '2376', 'plan_to_watch': '68570'}, 'num_list_users': 394436}"
35472,Yuuki Yuuna wa Yuushabu Shozoku 2,2017-04-15,2017-04-15,"{'status': {'watching': '151', 'completed': '2038', 'on_hold': '85', 'dropped': '106', 'plan_to_watch': '1469'}, 'num_list_users': 3849}"
35473,Yuuki Yuuna wa Yuushabu Shozoku 3,2017-07-08,2017-07-08,"{'status': {'watching': '127', 'completed': '1880', 'on_hold': '78', 'dropped': '106', 'plan_to_watch': '1393'}, 'num_list_users': 3584}"
35475,Isobe Isobee with Nakata Yasutaka de Sourou,2017-04-23,2017-04-23,"{'status': {'watching': '25', 'completed': '236', 'on_hold': '5', 'dropped': '55', 'plan_to_watch': '117'}, 'num_list_users': 438}"
35476,Little Charo 4: Eigo de Aruku New York,2013-04-03,2013-12-18,"{'status': {'watching': '17', 'completed': '85', 'on_hold': '11', 'dropped': '69', 'plan_to_watch': '98'}, 'num_list_users': 280}"
35478,Neko no Robu,2017-05-06,2018-03-16,"{'status': {'watching': '145', 'completed': '99', 'on_hold': '30', 'dropped': '237', 'plan_to_watch': '794'}, 'num_list_users': 1305}"
35480,Karadasagashi,2017-07-30,2017-08-31,"{'status': {'watching': '233', 'completed': '316', 'on_hold': '108', 'dropped': '169', 'plan_to_watch': '4131'}, 'num_list_users': 4957}"
35484,Osake wa Fuufu ni Natte kara,2017-10-04,2017-12-27,"{'status': {'watching': '12760', 'completed': '135195', 'on_hold': '4230', 'dropped': '7721', 'plan_to_watch': '56403'}, 'num_list_users': 216309}"
35488,Dan Fumi no Ohanashi Channel,1989-11-05,1989-11-05,"{'status': {'watching': '13', 'completed': '74', 'on_hold': '6', 'dropped': '61', 'plan_to_watch': '65'}, 'num_list_users': 219}"
35489,Sakai Noriko no Yoiko no Ohanashi Hiroba,2003-11-06,2003-11-06,"{'status': {'watching': '14', 'completed': '62', 'on_hold': '7', 'dropped': '51', 'plan_to_watch': '68'}, 'num_list_users': 202}"
35490,Tanukichi no Ohanashi,1931-05-28,1931-05-28,"{'status': {'watching': '27', 'completed': '109', 'on_hold': '27', 'dropped': '129', 'plan_to_watch': '103'}, 'num_list_users': 395}"
35491,Kaeru wa Kaeru,1929-02-16,1929-02-16,"{'status': {'watching': '25', 'completed': '120', 'on_hold': '31', 'dropped': '140', 'plan_to_watch': '96'}, 'num_list_users': 412}"
35492,Tako no Hone,1927-11-02,1927-11-02,"{'status': {'watching': '36', 'completed': '726', 'on_hold': '7', 'dropped': '67', 'plan_to_watch': '126'}, 'num_list_users': 962}"
35493,Chuukichi wa Kaetta,1929,1929,"{'status': {'watching': '10', 'completed': '58', 'on_hold': '23', 'dropped': '87', 'plan_to_watch': '49'}, 'num_list_users': 227}"
35494,Haha wo Tazunete Sanzenri (Special),,,"{'status': {'watching': '21', 'completed': '156', 'on_hold': '10', 'dropped': '54', 'plan_to_watch': '157'}, 'num_list_users': 398}"
35495,Robinson Crusoe: Mujintou no Bouken,2000,2000,"{'status': {'watching': '15', 'completed': '71', 'on_hold': '2', 'dropped': '37', 'plan_to_watch': '75'}, 'num_list_users': 200}"
35496,Yuurei Yashiki,2000,2000,"{'status': {'watching': '13', 'completed': '122', 'on_hold': '5', 'dropped': '39', 'plan_to_watch': '74'}, 'num_list_users': 253}"
35497,Hashire Melos,1979,1979,"{'status': {'watching': '32', 'completed': '223', 'on_hold': '20', 'dropped': '68', 'plan_to_watch': '243'}, 'num_list_users': 586}"
35498,Boku to Misaki-sensei,2017-04-28,2017-04-28,"{'status': {'watching': '1524', 'completed': '9850', 'on_hold': '502', 'dropped': '526', 'plan_to_watch': '2623'}, 'num_list_users': 15025}"
35499,Teakamamire no Tenshi The Animation,2017-07-28,2017-07-28,"{'status': {'watching': '597', 'completed': '1578', 'on_hold': '235', 'dropped': '192', 'plan_to_watch': '1101'}, 'num_list_users': 3703}"
35501,Mahou Shoujo Lyrical Nanoha Picture Drama,2014-10-01,2014-10-01,"{'status': {'watching': '83', 'completed': '486', 'on_hold': '43', 'dropped': '70', 'plan_to_watch': '701'}, 'num_list_users': 1383}"
35502,Pure Aluminum: Sunoko-tan.,2008-12-29,2008-12-29,"{'status': {'watching': '28', 'completed': '254', 'on_hold': '5', 'dropped': '39', 'plan_to_watch': '134'}, 'num_list_users': 460}"
35503,Shoujo☆Kageki Revue Starlight,2018-07-13,2018-09-28,"{'status': {'watching': '6601', 'completed': '35411', 'on_hold': '3476', 'dropped': '4139', 'plan_to_watch': '37587'}, 'num_list_users': 87214}"
35504,Velvet Underworld: Fragment Person,2009-07-18,2010-04-01,"{'status': {'watching': '35', 'completed': '173', 'on_hold': '12', 'dropped': '39', 'plan_to_watch': '324'}, 'num_list_users': 583}"
35505,Velvet Underworld: Alternative,2007,2007,"{'status': {'watching': '25', 'completed': '268', 'on_hold': '9', 'dropped': '24', 'plan_to_watch': '160'}, 'num_list_users': 486}"
35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,2017-07-12,2017-09-27,"{'status': {'watching': '59376', 'completed': '1010071', 'on_hold': '14522', 'dropped': '18010', 'plan_to_watch': '162152'}, 'num_list_users': 1264131}"
35508,Shampoo Ouji,2007-10-01,2007-12-17,"{'status': {'watching': '17', 'completed': '69', 'on_hold': '7', 'dropped': '64', 'plan_to_watch': '69'}, 'num_list_users': 226}"
35510,Seizei Ganbare! Mahou Shoujo Kurumi,2017-07-30,2018-06-30,"{'status': {'watching': '207', 'completed': '729', 'on_hold': '121', 'dropped': '233', 'plan_to_watch': '1384'}, 'num_list_users': 2674}"
35511,Hoshi Akari no Concert: Seiza ga Kanaderu Yozora,2012-12-15,2012-12-15,"{'status': {'watching': '11', 'completed': '170', 'on_hold': '3', 'dropped': '24', 'plan_to_watch': '51'}, 'num_list_users': 259}"
35512,Honoo no Haramase Oppai: Ero Appli Gakuen The Animation,2017-08-25,2018-03-30,"{'status': {'watching': '2150', 'completed': '6274', 'on_hold': '807', 'dropped': '586', 'plan_to_watch': '4119'}, 'num_list_users': 13936}"
35513,MAFF x Chobitto Zukan,2017-02-28,2017-02-28,"{'status': {'watching': '16', 'completed': '144', 'on_hold': '3', 'dropped': '60', 'plan_to_watch': '75'}, 'num_list_users': 298}"
35514,Sigh,2014-05-28,2014-05-28,"{'status': {'watching': '16', 'completed': '210', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '46'}, 'num_list_users': 291}"
35516,Dappys,2017-05-02,2017-10-25,"{'status': {'watching': '113', 'completed': '261', 'on_hold': '33', 'dropped': '213', 'plan_to_watch': '528'}, 'num_list_users': 1148}"
35517,Caribadix,2017-05-07,2018-03-25,"{'status': {'watching': '44', 'completed': '124', 'on_hold': '22', 'dropped': '146', 'plan_to_watch': '232'}, 'num_list_users': 568}"
35519,Mahou no Yousei Persia: Kaiten Mokuba,1987-09-25,1987-09-25,"{'status': {'watching': '38', 'completed': '150', 'on_hold': '19', 'dropped': '79', 'plan_to_watch': '237'}, 'num_list_users': 523}"
35520,Geisters Movie: Hikari no Shou,2002-08-17,2002-08-17,"{'status': {'watching': '27', 'completed': '86', 'on_hold': '9', 'dropped': '64', 'plan_to_watch': '133'}, 'num_list_users': 319}"
35521,Geisters Movie: Inochi no Shou,2002-08-24,2002-08-24,"{'status': {'watching': '23', 'completed': '86', 'on_hold': '9', 'dropped': '61', 'plan_to_watch': '126'}, 'num_list_users': 305}"
35522,Stella no Mahou Specials,2017-02-24,2017-03-24,"{'status': {'watching': '160', 'completed': '3214', 'on_hold': '62', 'dropped': '66', 'plan_to_watch': '1423'}, 'num_list_users': 4925}"
35525,Yume Hakonda Randoseru,2017-02-02,2017-02-02,"{'status': {'watching': '15', 'completed': '199', 'on_hold': '2', 'dropped': '39', 'plan_to_watch': '40'}, 'num_list_users': 295}"
35526,Kizunakizu,2017-02-08,2017-02-08,"{'status': {'watching': '23', 'completed': '164', 'on_hold': '4', 'dropped': '27', 'plan_to_watch': '101'}, 'num_list_users': 319}"
35527,Paperman,2011-08-17,2011-08-17,"{'status': {'watching': '17', 'completed': '188', 'on_hold': '4', 'dropped': '40', 'plan_to_watch': '81'}, 'num_list_users': 330}"
35528,Tteodori Kkachi,1987-05-05,1987-05-05,"{'status': {'watching': '21', 'completed': '108', 'on_hold': '6', 'dropped': '65', 'plan_to_watch': '104'}, 'num_list_users': 304}"
35529,Kkachi ae Nalgae,1988-01-02,1988-01-02,"{'status': {'watching': '18', 'completed': '104', 'on_hold': '6', 'dropped': '56', 'plan_to_watch': '81'}, 'num_list_users': 265}"
35530,Mayuge Dance,2016-12-01,2016-12-01,"{'status': {'watching': '11', 'completed': '152', 'on_hold': '2', 'dropped': '32', 'plan_to_watch': '43'}, 'num_list_users': 240}"
35531,Otsukisama Light,2016-10-02,2016-10-02,"{'status': {'watching': '12', 'completed': '127', 'on_hold': '3', 'dropped': '30', 'plan_to_watch': '52'}, 'num_list_users': 224}"
35532,Moufu no Hi,2016-12-01,2016-12-01,"{'status': {'watching': '13', 'completed': '143', 'on_hold': 0, 'dropped': '25', 'plan_to_watch': '43'}, 'num_list_users': 224}"
35533,Nanatsu no Umi,2013-12-01,2013-12-01,"{'status': {'watching': '16', 'completed': '141', 'on_hold': '2', 'dropped': '30', 'plan_to_watch': '79'}, 'num_list_users': 268}"
35534,Tomoyo,2011-08-02,2011-08-02,"{'status': {'watching': '16', 'completed': '139', 'on_hold': '2', 'dropped': '26', 'plan_to_watch': '52'}, 'num_list_users': 235}"
35535,Kaiten Mokuba ni Boku to Neko,2010-12-01,2010-12-01,"{'status': {'watching': '16', 'completed': '143', 'on_hold': '2', 'dropped': '27', 'plan_to_watch': '44'}, 'num_list_users': 232}"
35536,Kaakaa Karasu no Kanzaburou,2016-10-02,2016-10-02,"{'status': {'watching': '13', 'completed': '138', 'on_hold': '2', 'dropped': '33', 'plan_to_watch': '33'}, 'num_list_users': 219}"
35537,Aotenjou no Clown,1998-12-01,1998-12-01,"{'status': {'watching': '14', 'completed': '241', 'on_hold': '1', 'dropped': '42', 'plan_to_watch': '65'}, 'num_list_users': 363}"
35538,Kaiketsu Zorori no Dragon Taiji,1989-11-28,1989-11-28,"{'status': {'watching': '30', 'completed': '127', 'on_hold': '12', 'dropped': '69', 'plan_to_watch': '156'}, 'num_list_users': 394}"
35540,Slow Start,2018-01-07,2018-03-25,"{'status': {'watching': '6337', 'completed': '34583', 'on_hold': '2845', 'dropped': '5622', 'plan_to_watch': '33100'}, 'num_list_users': 82487}"
35541,Turning Mecard,2015-02-03,2016-02-05,"{'status': {'watching': '133', 'completed': '506', 'on_hold': '57', 'dropped': '158', 'plan_to_watch': '335'}, 'num_list_users': 1189}"
35542,Turning Mecard W,2016-05-19,2016-11-17,"{'status': {'watching': '54', 'completed': '233', 'on_hold': '15', 'dropped': '93', 'plan_to_watch': '187'}, 'num_list_users': 582}"
35543,Turning Mecard W Season 2,2017-03-02,2017-08-24,"{'status': {'watching': '47', 'completed': '202', 'on_hold': '15', 'dropped': '100', 'plan_to_watch': '175'}, 'num_list_users': 539}"
35545,Turning Mecard W: Black Mirror-ui Buhwal,2017-01-18,2017-01-18,"{'status': {'watching': '24', 'completed': '135', 'on_hold': '9', 'dropped': '79', 'plan_to_watch': '123'}, 'num_list_users': 370}"
35551,Eevee to Colorful Friends,2017-05-08,2017-05-08,"{'status': {'watching': '64', 'completed': '2233', 'on_hold': '35', 'dropped': '96', 'plan_to_watch': '622'}, 'num_list_users': 3050}"
35552,Pokemon Daisuki Club,2014-08-21,2021-02-27,"{'status': {'watching': '395', 'completed': '424', 'on_hold': '262', 'dropped': '206', 'plan_to_watch': '692'}, 'num_list_users': 1979}"
35553,Ape,2014-05-15,2014-05-15,"{'status': {'watching': '12', 'completed': '298', 'on_hold': '2', 'dropped': '33', 'plan_to_watch': '55'}, 'num_list_users': 400}"
35554,Girl Electric,2016-08-11,2016-08-11,"{'status': {'watching': '14', 'completed': '530', 'on_hold': '4', 'dropped': '21', 'plan_to_watch': '75'}, 'num_list_users': 644}"
35557,Houseki no Kuni,2017-10-07,2017-12-23,"{'status': {'watching': '25619', 'completed': '233066', 'on_hold': '11092', 'dropped': '10251', 'plan_to_watch': '179827'}, 'num_list_users': 459855}"
35558,Ichigo Chocola Flavor,2017-07-14,2017-08-25,"{'status': {'watching': '1036', 'completed': '3487', 'on_hold': '434', 'dropped': '376', 'plan_to_watch': '1564'}, 'num_list_users': 6897}"
35559,Sin: Nanatsu no Taizai - Masani Akuma no Shogyou...,2017-05-13,2017-05-13,"{'status': {'watching': '578', 'completed': '5972', 'on_hold': '200', 'dropped': '336', 'plan_to_watch': '3675'}, 'num_list_users': 10761}"
35560,Shirome-chan no Uta,2016-07-28,2016-07-28,"{'status': {'watching': '14', 'completed': '177', 'on_hold': '1', 'dropped': '24', 'plan_to_watch': '39'}, 'num_list_users': 255}"
35563,Ore to Issho ni Training,2014-04-18,2014-04-18,"{'status': {'watching': '24', 'completed': '73', 'on_hold': '9', 'dropped': '52', 'plan_to_watch': '179'}, 'num_list_users': 337}"
35566,Koe no Katachi Specials,2017-05-17,2017-05-17,"{'status': {'watching': '883', 'completed': '11119', 'on_hold': '426', 'dropped': '332', 'plan_to_watch': '12684'}, 'num_list_users': 25444}"
35567,Gundam Build Fighters: Battlogue,2017-08-04,2017-12-08,"{'status': {'watching': '727', 'completed': '5500', 'on_hold': '281', 'dropped': '271', 'plan_to_watch': '1538'}, 'num_list_users': 8317}"
35573,Tsuma ga Onsen de Circle Nakama no Nikubenki ni Natta no desu ga... Anime Edition,2017-06-02,2017-06-02,"{'status': {'watching': '535', 'completed': '2583', 'on_hold': '201', 'dropped': '220', 'plan_to_watch': '883'}, 'num_list_users': 4422}"
35574,Ganbare!! Tabuchi-kun!! (ONA),2004-05-21,2004-05-21,"{'status': {'watching': '19', 'completed': '103', 'on_hold': '6', 'dropped': '64', 'plan_to_watch': '87'}, 'num_list_users': 279}"
35575,Nono-chan Theater,2001-09-03,2001-12-28,"{'status': {'watching': '28', 'completed': '120', 'on_hold': '21', 'dropped': '86', 'plan_to_watch': '136'}, 'num_list_users': 391}"
35576,Anime-ban Little★Nicky: Henachoko Akuma Nicky no NY Taikenki,2001-04-09,2001-05-08,"{'status': {'watching': '13', 'completed': '125', 'on_hold': '7', 'dropped': '83', 'plan_to_watch': '86'}, 'num_list_users': 314}"
35577,Gerotan,2002-06-16,2002-10-13,"{'status': {'watching': '16', 'completed': '79', 'on_hold': '5', 'dropped': '66', 'plan_to_watch': '69'}, 'num_list_users': 235}"
35579,Tec-chan no Pet,2003-04-16,,"{'status': {'watching': '18', 'completed': '55', 'on_hold': '4', 'dropped': '58', 'plan_to_watch': '66'}, 'num_list_users': 201}"
35581,Oide yo! Mizuryuu Kei Land,2017-08-25,2017-09-29,"{'status': {'watching': '1582', 'completed': '12608', 'on_hold': '648', 'dropped': '520', 'plan_to_watch': '3355'}, 'num_list_users': 18713}"
35585,Stella-Rium,2015-05-19,2015-05-19,"{'status': {'watching': '35', 'completed': '962', 'on_hold': '14', 'dropped': '23', 'plan_to_watch': '257'}, 'num_list_users': 1291}"
35586,Jinryoku Senkan!? Shiokaze Sawakaze,2017-05-02,2018-11-10,"{'status': {'watching': '87', 'completed': '181', 'on_hold': '29', 'dropped': '62', 'plan_to_watch': '526'}, 'num_list_users': 885}"
35587,Boku wa Kimi no Namida,1998-06-01,1998-06-01,"{'status': {'watching': '10', 'completed': '314', 'on_hold': '1', 'dropped': '24', 'plan_to_watch': '72'}, 'num_list_users': 421}"
35588,Watashi to Kotori to Suzu to,2006-12-01,2006-12-01,"{'status': {'watching': '9', 'completed': '174', 'on_hold': '2', 'dropped': '24', 'plan_to_watch': '39'}, 'num_list_users': 248}"
35589,Toji no Miko,2018-01-05,2018-06-22,"{'status': {'watching': '9624', 'completed': '25752', 'on_hold': '4133', 'dropped': '9592', 'plan_to_watch': '30468'}, 'num_list_users': 79569}"
35590,Aware! Meisaku-kun: DVD Hatsubai Kettei!,2017-05-05,,"{'status': {'watching': '77', 'completed': '1', 'on_hold': '34', 'dropped': '124', 'plan_to_watch': '90'}, 'num_list_users': 326}"
35592,Zton Jingai Animation: A Beautiful Greed Nulu Nulu,2017-05-06,2017-05-06,"{'status': {'watching': '1187', 'completed': '5196', 'on_hold': '421', 'dropped': '404', 'plan_to_watch': '1637'}, 'num_list_users': 8845}"
35593,Meiken Lassie: Yume ni Mukatte Hashire!,1997-02-25,1997-02-25,"{'status': {'watching': '30', 'completed': '186', 'on_hold': '18', 'dropped': '57', 'plan_to_watch': '139'}, 'num_list_users': 430}"
35594,Ylion to Callysia,2017-06-04,2017-06-04,"{'status': {'watching': '56', 'completed': '122', 'on_hold': '24', 'dropped': '64', 'plan_to_watch': '612'}, 'num_list_users': 878}"
35602,Tsuki ga Kirei: Michinori,2017-05-19,2017-05-19,"{'status': {'watching': '439', 'completed': '14638', 'on_hold': '220', 'dropped': '244', 'plan_to_watch': '4450'}, 'num_list_users': 19991}"
